產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
單點電影,碟仙怨靈,2017-11-09,電影/單點電影/類型/驚悚 ,蜜雪兒的四位閨蜜們到她的山中小屋來找她，許久不見的她們無酒不歡。夜晚降臨，蜜雪兒準備了一個神祕的遊戲－碟仙。卻沒想到此舉竟引來從前在小屋被燒死的怨靈，姊妹們一個個被附身後開始自相殘殺，剩下的人該怎麼從這與逃脫呢？,"馬修克瑞荷姆斯,安娜瑪麗亞‧迪馬拉",,http://mod.cht.com.tw/video/movie-details.php?id=453015,http://mod.cht.com.tw/img/iappic/453015.jpg,2017-10-06 21:53:00
單點電影,MIB星際戰警2,2018-04-30,電影/單點電影/類型/動作 ,"邪惡的外星魔女來到地球尋找統治宇宙萬物的關鍵外星人，但是只有K才知道關鍵外星人的藏匿處，J必須讓K趕緊恢復記憶，才能阻止邪惡的外星魔女進行統治地球的行動。(c) 2002 Columbia Pictures Industries, Inc. All Rights Reserved.","湯米李瓊斯,威爾史密斯,蘿賽李奧道森,瑞普托恩",,http://mod.cht.com.tw/video/movie-details.php?id=437178,http://mod.cht.com.tw/img/iappic/437178.jpg,2017-10-06 21:53:00
單點電影,逐夢芭蕾,2017-12-14,隨選影片/口碑電影 電影/單點電影/類型/紀錄片 ,薇若妮卡畢業於知名的華沙芭蕾學院，十歲開始便將一生貢獻給芭蕾，伴隨她成長的，卻是數不清的孤獨和寂寞、汗水與淚水交織的日子，忍受身心靈的痛楚，只為了站在舞台上成為頂尖的舞者。從波蘭到聖彼得堡，從西班牙到柏林，好不容易被選入舞團，卻在表演前兩天意外傷到腳，對她來說，放棄夢想比堅持來得困難…。,薇若妮卡芙狄瑪,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460053,http://mod.cht.com.tw/img/iappic/460053.jpg,2017-10-06 21:53:00
單點電影,開運女神,2017-12-21,隨選影片/口碑電影 電影/單點電影/類型/喜劇 電影/單點電影/本週新上架/本週新上架 ,失去靈感的作家，遇上超級迷信的葡萄牙美女，兩人一時的激情能夠克服天差地遠的生活習慣嗎？無神論vs超級信徒、摺內衣vs不摺內衣、美國vs葡萄牙…超迷信的塔羅牌神婆從中作梗、保守的親友更是嚴重的問題。當真愛來臨，再多的十字架與護身符也擋不住！有愛就能克服一切，一部關於愛、命運與文化差異的愛情喜劇。,"珍娜索沙,萊恩史考特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461295,http://mod.cht.com.tw/img/iappic/461295.jpg,2017-10-06 21:53:00
單點電影,以愛為名,2017-11-16,隨選影片/口碑電影 電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,這是我唯一的青春記憶，一個性格狂野的女孩和一個生性沉穩的男孩，在一個被藍天白雲包圍只屬於年輕純愛的日月星辰，和一片滿載著對未來人生無限希望和愛的沙灘下！被稱為珍珠島的天空增添了浪漫的氛圍，小碧的女孩和另一名叫凌志南的男孩，在這裡為彼此許下了承諾，愛情緣份也悄悄的來臨。,"王奕瑾,黃愷傑,錢柏渝,卞慶華",多螢,http://mod.cht.com.tw/video/movie-details.php?id=454582,http://mod.cht.com.tw/img/iappic/454582.jpg,2017-10-06 21:53:00
單點電影,新世紀福爾摩斯第四季第三集：最後的謎題,2017-12-28,隨選影片/口碑電影 電影/單點電影/類型/劇情 ,那個人回來了！在第四季完結篇，埋藏已久的祕密終於找上了貝克街雙人組！【奇異博士】班尼狄克康柏拜區與【哈比人】馬丁費里曼踏上最後的旅程！歷經沉重打擊的夏洛克和華生，深陷神秘宿敵策畫許久的恐怖遊戲之中，這將是他們前所未見的艱困挑戰。一切難關真的結束了嗎？這會是天才的終結還是不敗傳奇的開始呢？,"班尼狄克康柏拜區,馬丁費里曼,安德魯斯科特,阿曼達艾賓頓,馬克加蒂斯,魯伯特格雷夫斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=418132,http://mod.cht.com.tw/img/iappic/418132.jpg,2017-10-06 21:53:00
單點電影,X戰警：未來昔日,2017-11-12,電影/單點電影/類型/動作 ,精彩展現X戰警團員終極大合體，跨越時空並肩作戰，以拯救變種人未來的命運。重量級熱門角色史無前例齊聚一堂，結合兩代X戰警的戰力，展開有史以來最浩大的抗爭，他們如何改變過去的歷史，以拯救未來變種族群的存活？,休傑克曼,,http://mod.cht.com.tw/video/movie-details.php?id=410455,http://mod.cht.com.tw/img/iappic/410455.jpg,2017-10-06 21:53:00
單點電影,心靈圍籬,2018-10-11,電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,※ 榮獲2017奧斯卡最佳女配角。劇情描述1950年代的美國匹茲堡，曾是「非裔聯盟」棒球球員的特洛伊，從球員身分退休後以開垃圾車維生。他同時盡力維持家中生計，也面臨種族主義的各種困境，他也必須處理和他關係緊張的兒子的挑戰。,丹佐華盛頓,,http://mod.cht.com.tw/video/movie-details.php?id=428554,http://mod.cht.com.tw/img/iappic/428554.jpg,2017-10-06 21:53:00
單點電影,妖．惑,2017-11-02,隨選影片/口碑電影 電影/單點電影/類型/劇情 ,她與生俱來散發著神奇的費洛蒙，只要男人聞了，就能幻化成男人心中渴望的尤物，她將她的費洛蒙賣給瑟茜實驗室，實驗室因此推出許多暢銷香水，但是瑟茜想把這個獨一無二的費洛蒙用在軍事用途，她將如何逃離這群人的魔爪？就在這個危急的時刻，她遇見一位「嗅覺喪失症」的男子，難道他是命中注定的真命天子？,"凡妮莎蕭,羅伯卡辛斯基",多螢,http://mod.cht.com.tw/video/movie-details.php?id=452148,http://mod.cht.com.tw/img/iappic/452148.jpg,2017-10-06 21:53:00
單點電影,為妳唱的歌,2017-11-16,隨選影片/口碑電影 電影/單點電影/類型/愛情 電影/單點電影/院線直送/院線直送 ,年輕女孩菲在音樂聖地遇見了創作人 BV ，浪漫的火花讓兩人陷入熱戀。狂放不羈的王牌製作人庫克掌控著音樂圈人脈，他究竟在戀人間扮演了什麼角色？女服務生的激情挑逗，也將理不清的關係帶來了更多衝突和渴望。他們愛得隨心所欲，交錯糾纏在搖滾與迷幻的音樂季，譜出心池蕩漾的愛情戀曲。,"雷恩葛斯林,魯妮瑪拉,娜塔莉波曼,麥克法斯賓達,凱特布蘭琪",多螢,http://mod.cht.com.tw/video/movie-details.php?id=457676,http://mod.cht.com.tw/img/iappic/457676.jpg,2017-10-06 21:53:00
單點電影,箭士柳白猿,2017-12-07,電影/單點電影/類型/動作 ,刀劍相爭，以箭仲裁。柳白猿是武館恩怨的仲裁人，弓箭是武器，也是身分象徵。柳白猿能分公理是非，自己的人生卻難分黑白，親姐姐受人玷污，是要選擇親情還是屈從世俗觀感？進行暗殺卻愛上不該愛的人，這份糾纏該如何割捨？是箭道還是人道？什麼是終極的箭藝？這要命，或救命的一箭，現今正要脫弦飛出。,"宋洋,于承惠,李呈媛",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450628,http://mod.cht.com.tw/img/iappic/450628.jpg,2017-10-06 21:53:00
單點電影,星際異攻隊(全年),2018-05-31,電影/單點電影/類型/動作 電影/單點電影/全年無限看 ,『★漫威宇宙最歡樂天團 ★壞壞英雄正流行 當復仇者聯盟忙著拯救地球，星際異攻隊拯救的卻是整個宇宙』彼得奎爾自幼意外流落太空，長大後自封外號「星爵」在星際間闖蕩，後來尋獲蘊藏神秘能量的宇宙靈球，因此惹上了手段殘暴的控訴者羅南，一場靈球爭奪就此展開，彼得奎爾只好跟一群有著不同遭遇的夥伴們共同組隊，一起踏上冒險的旅程。,"克里斯普瑞特,李培斯,柔伊莎達娜,凱倫吉蘭",,http://mod.cht.com.tw/video/movie-details.php?id=436123,http://mod.cht.com.tw/img/iappic/436123.jpg,2017-10-06 21:53:00
單點電影,玩命關頭6,2018-01-29,電影/單點電影/類型/動作 ,【如訂閱本片，租期內僅提供兩台機上盒於不同時間收視，第三台以上之機上盒無法以更換設備方式收視本片】唐老大與布萊恩因犯罪紀錄無法回國，先前試圖逮捕他們的探員路克哈柏與他們交易：若他們可以緝拿橫跨全球12國的國際傭兵犯罪集團的首腦，以及他的第二助手，玩命團隊所有犯罪紀錄和刑責就一筆勾銷。唐老大為此再度出馬召回各路好手與國際罪犯展開對決……。,"巨石強森,馮迪索,保羅沃克,傑森史塔森",,http://mod.cht.com.tw/video/movie-details.php?id=432806,http://mod.cht.com.tw/img/iappic/432806.jpg,2017-10-06 21:53:00
單點電影,魔鬼終結者:未來救贖,2018-04-30,電影/單點電影/類型/動作 ,時間設定在2018年，進入而立之年的約翰康納(克里斯丁貝爾)，率領倖存的人類繼續抵抗機械人大軍。然而約翰康納從小到大深信不疑的未來視野將因神秘人物馬可仕萊特(山姆華盛頓)出現而動搖，這個陌生人的最後記憶是身處於死囚牢籠中。康納必須判斷出馬可仕究竟是從未來派來的刺客，還是從過去被拯救出來的平凡人。為了找到答案，兩人一起潛入了天網衛星的操作中心，挖掘潛藏在人類毀滅危機背後的驚人秘密。【版權聲明:未經許可任意複製或轉載本影片均違法】,"克里斯丁貝爾,安東裕中,布萊絲霍華,海倫娜波漢卡特",,http://mod.cht.com.tw/video/movie-details.php?id=436125,http://mod.cht.com.tw/img/iappic/436125.jpg,2017-10-06 21:53:00
單點電影,逐夢棋緣(全年),2018-02-05,電影/單點電影/類型/劇情 電影/單點電影/全年無限看 ,十歲的費歐娜住在貧民窟，貧窮讓她感到絕望，直到遇見來教當地孩子下西洋棋的羅伯。在羅伯的指導下，她很快展露過人天份，在地區比賽獲得冠軍。然而來自家庭的壓力，無法改變的生活困境，對自我能力的反覆質疑，都成為繼續下棋的阻力。在這條路上她究竟能夠走多遠？,"露琵塔尼詠歐,大衛歐洛沃",,http://mod.cht.com.tw/video/movie-details.php?id=418030,http://mod.cht.com.tw/img/iappic/418030.jpg,2017-10-06 21:53:00
單點電影,米奇妙妙屋精選4(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,米奇和米妮、唐老鴨、黛絲、高飛、與布魯托等最受歡迎的Disney明星，為全球學齡前幼童帶來全新的3D動畫卡通。每一集節目中出現的問題都是小朋友生活中經常遭遇的情境，米奇和好朋友們將以生動的對白與表情，邀請小朋友協助他們一起完成任務。(黛絲在空中;小紅帽米妮;布魯托的保姆經驗;魔術師高飛;唐老鴨遺失的獅子),"米奇,米妮,唐老鴨,高飛,黛絲,布魯托",,http://mod.cht.com.tw/video/movie-details.php?id=454051,http://mod.cht.com.tw/img/iappic/454051.jpg,2017-10-06 21:53:00
單點電影,門當父不對之我才是老大,2018-07-31,電影/單點電影/類型/喜劇 ,靠著發克家的一對龍鳳雙胞胎以及妻子潘的幫忙，貴格發克花了10年時間，終於好不容易和生性多疑的岳父大人傑克建立了良好關係。自行創業成功後，事業忙碌的他不但要想辦法讓雙胞胎進入一所貴族幼稚園就讀、應付老丈人的嚴苛要求、催促新家裝潢趕緊完工以趕上雙胞胎生日派對的舉辦，他還得不斷設法婉拒性感藥廠女業務員的熱情求愛，面對內憂外患持續地出現，以及一連串的誤會產生，貴格真的能通過岳父大人傑克測驗，證明他可以勝任一家之主的重責大任嗎？,勞勃狄尼洛,,http://mod.cht.com.tw/video/movie-details.php?id=448863,http://mod.cht.com.tw/img/iappic/448863.jpg,2017-10-06 21:53:00
單點電影,魔法黑森林,2018-05-31,電影/單點電影/類型/劇情 ,本片改編自東尼獎得獎音樂劇，麵包師父和他無法懷孕的太太為了求子，向女巫求助，接到尋找四樣物品的任務。他們到黑森林中冒險，一路上遇到了灰姑娘、傑克、長髮公主、小紅帽與大野狼……。,"梅莉史翠普,安娜坎卓克,愛蜜莉布朗,克里斯潘恩",,http://mod.cht.com.tw/video/movie-details.php?id=446066,http://mod.cht.com.tw/img/iappic/446066.jpg,2017-10-06 21:53:00
單點電影,全面鎖定,2018-01-11,電影/單點電影/類型/劇情 ,某天早晨，一群恐怖份子炸毀英國一處熱鬧的市集，而最後活捉到的嫌犯只有一名，其他同夥盡皆喪命。於是，對這名嫌犯法路克厄多根的審判即將展開，全國上下都十分關注。開庭前夕，厄多根的律師突然逝世，於是馬丁羅斯律師便接手這起案件。馬丁羅斯和特別代訟人克勞蒂雅過去曾是一對情侶，但他們兩人之間達成協議、對於過去的那段感情三緘其口。然而，就在馬丁調查案情的時候，他漸漸發現，這起案件的背後似乎另有隱情，而他和克勞蒂雅的處境似乎越來越危險……。,"蕾貝卡霍爾,艾瑞克巴納,吉姆布洛班特,希朗漢德",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458308,http://mod.cht.com.tw/img/iappic/458308.jpg,2017-10-06 21:53:00
單點電影,葛城事件,2018-01-11,電影/單點電影/類型/劇情 ,葛城清繼承五金行，和老婆伸子蓋了自己的房子。然而，清開始以高壓方式支配家人。長男保從小乖巧聽話，但不擅人際關係。打工從不長久的次男稔不論做什麼事，都被清責備。伸子言行被嚴格限制，精神備受折磨。某天，稔再也受不了，在地鐵站無預警地犯下可怕罪行。走向毀滅深淵的葛城家，名為家庭的地獄就此開始…,"三浦友和,南果步,新井浩文,若葉竜也,田中麗奈",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458138,http://mod.cht.com.tw/img/iappic/458138.jpg,2017-10-06 21:53:00
單點電影,獵殺第四行者,2018-05-31,電影/單點電影/類型/動作 ,約翰史密斯自有記憶以來都在四處逃亡，但他並非人類，而是來自銀河系星球Lorien上的倖存者。與他一同逃出的有8位同伴，這九位身負重要任務的外星少年被迫離開他們的家園，到地球避難，分別藏匿在世界各地。他們看起來和地球的青少年無異，卻各個身懷超能力。但這樣的能力並非與身俱來，而是在青少年時期逐漸浮現。為了保護這九位少年，Lorien星球的長老在他們身上施了集體的保護咒，並分配給他們從一到九的秘密編號，任何人想對他們不利，必須依序下手，才能破壞這個保護咒。但不幸的是，一號、二號與三號均已死於非命…,"艾力克斯派帝佛,黛安娜艾格倫,凱文杜蘭",,http://mod.cht.com.tw/video/movie-details.php?id=446707,http://mod.cht.com.tw/img/iappic/446707.jpg,2017-10-06 21:53:00
單點電影,大腳追追追,2018-02-01,電影/單點電影/類型/喜劇 電影/單點電影/本週新上架/本週新上架 ,從小玩到大的奈傑與奧斯卡，最大的願望就是捕獲活生生的大腳怪。最近兩兄弟終於找到機會，前往大腳怪目擊次數最高的道格伍山區實現夢想，但兩人才出發就被放鴿子，只能臨時找來被邊緣的怪咖獵人、暑假打工的妹子，組成雜牌軍一同上山。當眾人進入山區後，還遇見大腳怪研究界的狠角色克勞斯！衰運當頭的兩兄弟，真的有辦法靠他們組成的團隊完成夢想嗎？,"保羅布里坦,亞當赫斯曼,克莉絲汀班特利,尼爾弗林,提姆麥道斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461063,http://mod.cht.com.tw/img/iappic/461063.jpg,2017-10-06 21:53:00
單點電影,功夫熊貓3(英語),2018-01-12,電影/單點電影/類型/動畫 ,成為神龍大俠的阿波（傑克布萊克 配音），終於和失聯已久的父親老李（布萊恩克萊斯頓 配音）相聚，老李帶阿波回到住著許多熊貓的熊貓村，阿波終於知道他不是這個世界上唯一的一隻熊貓。但正當阿波開心地與族人相聚的同時，武功高強的大反派天煞（JK西蒙斯 配音）卻在中國各地橫行，打算擊敗全中國的武林高手，稱霸天下。阿波為了保護族人和熊貓村的安全，他必須將這些圓滾滾又生性溫馴的熊貓們，訓練成一群「功夫熊貓」。,"傑克布萊克,布萊恩克萊斯頓,JK西蒙斯",,http://mod.cht.com.tw/video/movie-details.php?id=444268,http://mod.cht.com.tw/img/iappic/444268.jpg,2017-10-06 21:53:00
單點電影,紅豬,2018-06-16,電影/單點電影/類型/動畫 ,※本片提供國、日語雙語服務，請按#字鍵切換。前義大利空軍英雄，一生摯愛飛行的波爾哥，決意從人世的庸俗生活中脫身而出，自施魔法變成一頭豬，憑借出色的技術駕駛紅色飛艇，孤身與橫行在海的空中強盜周旋，以賺取賞金逍遙度日。(c) 1992 Studio Ghibli – NN,"岡村明美,大塚明夫",,http://mod.cht.com.tw/video/movie-details.php?id=376763,http://mod.cht.com.tw/img/iappic/376763.jpg,2017-10-06 21:53:00
單點電影,金爆內幕,2018-01-11,電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,敘述初期一個經商失敗的商人肯尼威爾斯想要鹹魚翻身，他隻身遠赴印尼找到一個倒楣透頂的地質學家麥可亞寇斯達，兩人組成金礦探勘隊，他們深入印尼蠻荒叢林進行挖礦，沒想到竟然挖出號稱當時全世界最大的金礦…。,馬修麥康納,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455303,http://mod.cht.com.tw/img/iappic/455303.jpg,2017-10-06 21:53:00
單點電影,代立軍,2018-02-01,電影/單點電影/類型/動作 電影/單點電影/本週新上架/本週新上架 ,沒有錢、沒有權勢的平民，為了生活下去而選擇替擁有權勢的貴族參軍，這樣的人被稱為「代立軍」。1592年壬辰倭亂時期，宣祖為了躲避倭寇侵害，將年少時的光海君冊封為王世子，代立軍隊長土雨為了保護王世子，賭上自己的性命努力奮鬥著，光海君也從懦弱膽小的世子，逐漸成長為能夠守護百姓的聖君……,"李政宰,呂珍九,金武烈,李絮,裴秀彬",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461599,http://mod.cht.com.tw/img/iappic/461599.jpg,2017-10-06 21:53:00
單點電影,第五元素,2017-12-07,隨選影片/口碑電影 電影/單點電影/類型/動作 ,「你們人類造的每一樣東西都用在毀滅上。」一頭紅髮的謎樣女孩莉露，在實驗室中被複製出來，而此刻地球正面臨每五千年一次的浩劫，眾人相信她與消滅宇宙邪惡勢力的五種元素有所關聯，不知自己身在何處的莉露驚恐逃出實驗室，意外跌落在計程車司機柯本的車裡，兩人躲避追逐後，決定聯手尋找元素之謎並對抗與邪惡勢力勾結的野心實業家佐格。,"布魯斯威利,蜜拉喬娃維琪,蓋瑞歐德曼,伊恩霍姆",多螢,http://mod.cht.com.tw/video/movie-details.php?id=460065,http://mod.cht.com.tw/img/iappic/460065.jpg,2017-10-06 21:53:00
單點電影,花美男逃走中,2018-02-01,電影/單點電影/類型/喜劇 電影/單點電影/本週新上架/本週新上架 ,男主角李秀民因對母親的自殺懷有內疚心理而患上精神分裂症，後被親生父親送入精神病院，多次轉院，屢次申請出院，均被以各種原因拒絕。面對從不探望的父親，面對醫院冰冷的管理，面臨同院好友成敏名為“自由”的誘惑，秀民最終能否走出病院？,"呂珍九,李民基",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461044,http://mod.cht.com.tw/img/iappic/461044.jpg,2017-10-06 21:53:00
單點電影,瞞天兇嫌,2017-12-21,電影/單點電影/類型/動作 ,看似柔弱的女子試圖找出她失蹤的丈夫留下的神秘線索…一名美國男子在墨西哥失蹤時，他的妻子娜塔莉開始尋找他，卻導致她被當地的政權和被丈夫背叛的夥伴追捕。她在丈夫的犯罪秘密生活中變得無奈地內心充滿糾結，娜塔莉充滿恐懼和沮喪，且無法相信自己記憶：到底什麼是真實的？,"關得琳格佛,艾丹布里斯托,薩維爾及梅納茲馬區,費爾南多加維里亞,奧拉西奧F拉佐,路易斯羅薩萊斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=454359,http://mod.cht.com.tw/img/iappic/454359.jpg,2017-10-06 21:53:00
單點電影,水手服與機關槍-畢業,2018-05-31,電影/單點電影/類型/動作 ,原本是一個普通的女高中生，某天因為是黑道組織「目高組」組長的遠親，而被要求擔任組織的第四代組長。故事的開頭發生在女主角經營的咖啡店，接連發生同學的死亡、一連串欺詐事件後引發了女主角的危機。在這驟然的情況之下她究竟要如何解決，單純的高中少女該要如何面對接下來的特殊生活呢？,"橋本環奈,長谷川博己,安藤政信,武田鐵矢",多螢,http://mod.cht.com.tw/video/movie-details.php?id=452397,http://mod.cht.com.tw/img/iappic/452397.jpg,2017-10-06 21:53:00
單點電影,歡迎來扮家家酒,2017-10-12,隨選影片/口碑電影 電影/單點電影/類型/紀錄片 ,金秀斌，1987年出生於演藝世家的天之驕女，標準的出外像條龍回家像條蟲，在學校是風雲人物的她決定休學拍攝一部夢想中的音樂劇，卻沒想到竟和男友搞出了新生命只好改拍育兒紀錄片！回顧過去每個意氣風發的輝煌階段，秀斌能夠找到屬於此刻的璀璨人生嗎？令人哭笑不得、充滿實驗精神的爆笑人生走岔路！,金秀斌,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454538,http://mod.cht.com.tw/img/iappic/454538.jpg,2017-10-06 21:53:00
單點電影,ID4星際重生,2018-04-18,電影/單點電影/類型/動作 ,在經歷過外星人大舉入侵地球後，人類知道，這些入侵者有一天一定會再回來。在而後名為1996大戰過後的世界，有一半人口遭到滅亡，人類從未如此接近瀕臨絕種，在外星人攻擊中倖存的人們重建世界，絕不會忘記災難降臨的那一天。避免地球將面臨規模更加龐大的全球性災難，人類運用先前外星人所遺留下來的科技，發展出一套強大的地球防禦系統──地球太空防衛隊（ESD），提供預防警報，並為一個團結的全球防禦單位。正當ESD在測試第一批外星人飛行器戰鬥員時，一場原因不明的故障導致史蒂芬希勒(Steven Hiller，前作由威爾史密斯,連恩漢斯沃,,http://mod.cht.com.tw/video/movie-details.php?id=443986,http://mod.cht.com.tw/img/iappic/443986.jpg,2017-10-06 21:53:00
單點電影,麻辣賤諜,2017-11-12,電影/單點電影/類型/喜劇 ,一向行事低調、在中情局擔任分析師的蘇珊，是位專門執行危險任務卻不為人知的無名英雄，然而，她的搭檔在行動中因為不明原因消失無蹤，也連帶波及另一位頂尖中情局探員的安危。為了找出搭檔的下落，並且拯救這個岌岌可危的世界，她自願臥底，混進史上最危險的軍火商，企圖查出真相。然在英勇救難的驚險過程中，卻引發一連串令人拍案叫絕的連環笑彈。,"瑪莉莎麥卡錫,蘿絲拜恩,傑森史塔森,裘德洛,愛莉森珍妮",,http://mod.cht.com.tw/video/movie-details.php?id=410450,http://mod.cht.com.tw/img/iappic/410450.jpg,2017-10-06 21:53:00
單點電影,超級8,2018-07-31,電影/單點電影/類型/劇情 ,1979年暑假，俄亥俄州一個小鎮的一群朋友準備拍一部殭屍片，他們拿著超級8攝影機拍攝時，目擊了一場火車出軌的意外事件。他們在逃離險境之後很快就發現這並不是一場意外，而在火車失事之後，小鎮突然開始發生不尋常以及無法理解的失蹤事件。小鎮的副警長傑克藍柏試圖發掘真相，而真相遠比他們想像的更驚人！,伊莉芬妮,,http://mod.cht.com.tw/video/movie-details.php?id=453067,http://mod.cht.com.tw/img/iappic/453067.jpg,2017-10-06 21:53:00
單點電影,X戰警:最後戰役,2017-11-12,電影/單點電影/類型/動作 ,金鋼狼、暴風女、X教授、萬磁王、琴葛蕾、小淘氣、獨眼龍、魔形女、冰人、火人之外，包括6名新登場人物：「野獸Beast」肢體靈活如猿猴且力大無窮；「天使Angel」有巨大雙翼可凌空飛行、零脂肪體態健美；「紅坦克Juggernaut」吸收寶石能量變身人肉戰車勢不可擋、「幻影貓Shadowcat」可分子擬態穿越並融入各種物體；「鋼人Colossus」全身肌肉纖維可硬如鋼鐵堅不可摧；「夜行女Callisto」有超強五感感知功能、具超強夜視行動能力。琴葛蕾大復活預計將點燃更複雜的火線，並掀起更大更全面的戰鬥。,休傑克曼,,http://mod.cht.com.tw/video/movie-details.php?id=420896,http://mod.cht.com.tw/img/iappic/420896.jpg,2017-10-06 21:53:00
單點電影,尖叫旅社,2018-04-30,電影/單點電影/類型/動畫 ,※本片提供國、英語雙語服務，請按#字鍵切換。一個不怕死的人類竟意外闖入一間專門收留各種怪物的旅社，他竟然還愛上旅館老闆吸血鬼的女兒，一場令人驚聲尖笑的旅程即將展開……,"亞當山德勒,麥莉希拉",,http://mod.cht.com.tw/video/movie-details.php?id=433235,http://mod.cht.com.tw/img/iappic/433235.jpg,2017-10-06 21:53:00
單點電影,時空線索,2018-05-31,電影/單點電影/類型/動作 ,菸酒槍械管制局探員道格柯林在調查一樁渡輪爆炸案時，發現這樁爆炸案可能與另一起少女謀殺案有關。隨著調查發展，道格被派任到一處極機密的政府部門。這個部門賦予道格使用「時空之窗」的權限，所謂的「時空之窗」是FBI為了辦案所發展出的一個時空轉換儀器，用來避免重大犯罪情事的發生。但「時空之窗」真能幫道格改變過去嗎？,"丹佐華盛頓,方基墨,吉姆卡維佐",,http://mod.cht.com.tw/video/movie-details.php?id=445724,http://mod.cht.com.tw/img/iappic/445724.jpg,2017-10-06 21:53:00
單點電影,紅烏龜：小島物語,2017-11-23,電影/單點電影/類型/動畫 ,一名男子想乘竹筏逃離荒島，這名男子辛苦打造了木筏想要逃離，卻被巨大紅龜擊沉阻止，絕望挫敗之際，神秘紅髮女子的出現也讓他的生命從此改變。,湯姆哈德森,,http://mod.cht.com.tw/video/movie-details.php?id=447974,http://mod.cht.com.tw/img/iappic/447974.jpg,2017-10-06 21:53:00
單點電影,大英雄天團(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,14歲的發明天才少年濱田廣在哥哥阿正去世之後，與哥哥發明的醫療用機器人杯麵成為好友。他發現哥哥死因不單純，為了阻止舊京山的黑暗勢力，阿廣與杯麵，及哥哥的四位好友組成聯盟。阿廣也運用了他的天才頭腦，為團員們設計一系列的武器配備，共同伸張正義。,"(英文配音)萊恩波特,史考特艾達斯特,潔米鍾,小達蒙韋恩斯",,http://mod.cht.com.tw/video/movie-details.php?id=443985,http://mod.cht.com.tw/img/iappic/443985.jpg,2017-10-06 21:53:00
單點電影,杜蘭餐館：黑色傳奇,2017-12-21,電影/單點電影/類型/劇情 ,傑克杜蘭是性格火爆但受人敬重的餐廳老闆，他經營的餐館全年無休，是深受各界名人政客以及黑手黨們喜愛的聚會場所，因為店內不但提供一流美食，更為客人守住所有飯桌上的秘密。小小的餐館看盡了來來去去的繁華人生，就如同傑克與他的餐飲事業一樣，注定成為神秘的傳奇故事。,"湯姆賽斯摩,蜜雪兒斯塔芙德,彼得波丹諾維奇,瓊葛瑞斯,史黛西史塔克",,http://mod.cht.com.tw/video/movie-details.php?id=451901,http://mod.cht.com.tw/img/iappic/451901.jpg,2017-10-06 21:53:00
單點電影,海洋奇緣(全年),2018-04-14,電影/單點電影/類型/動畫 電影/單點電影/院線直送/院線直送 電影/單點電影/全年無限看 ,※ 入圍2017奧斯卡最佳動畫.歌曲。16歲的小女孩莫娜，她來自古老的航海家族，當小島環境遭到破壞並面臨生存危機，她必須去尋找關鍵人物──掌管海洋和風的半神人毛伊，並攜手展開冒險旅程。,"巨石強森,奧莉伊卡拉瓦爾侯,傑梅奈克萊門特",,http://mod.cht.com.tw/video/movie-details.php?id=430336,http://mod.cht.com.tw/img/iappic/430336.jpg,2017-10-06 21:53:00
單點電影,獅子王2：辛巴的榮耀,2018-05-31,電影/單點電影/類型/動畫 ,辛巴和娜娜有了女兒琪拉雅，而刀疤餘黨都被驅逐到王國之外的蠻荒之地，但餘黨首領吉娜不死心暗中培養接班人。年少活潑的琪拉雅闖入蠻荒之地，認識了年齡相仿的小公獅高孚，他們立刻成為好朋友，沒想到高孚就是吉娜極力培養的刀疤接班人。面對上一代恩怨高孚和琪拉雅該怎麼辦？辛巴又該如何讓榮耀王國重返和平？,"馬修鮑德瑞克,妮芙坎貝兒,詹姆斯厄爾瓊斯",,http://mod.cht.com.tw/video/movie-details.php?id=452724,http://mod.cht.com.tw/img/iappic/452724.jpg,2017-10-06 21:53:00
單點電影,魔法公主,2018-06-16,電影/單點電影/類型/動畫 ,※本片提供國、日語雙語服務，請按#字鍵切換。中世紀末社會中的大團體組織崩解，瀰漫一股渾沌的現象，人類數目急速增加，許多原生林開始遭到破壞，在一片常綠樹的黑森林當中，存活著山狗、豬、山鹿等具靈性的野獸，它們聽得懂人話，共同對抗入侵的人類......(c) 1997 Studio Ghibli - ND,"石田百合子,小林薰",,http://mod.cht.com.tw/video/movie-details.php?id=377578,http://mod.cht.com.tw/img/iappic/377578.jpg,2017-10-06 21:53:00
