產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
卡通199-動漫,鎖鏈戰記,2017-12-28,動漫館-卡通199/魔幻冒險/鎖鏈戰記 動漫館-卡通199/日本連載/鎖鏈戰記 ,第12話【赫克瑟塔斯之光】，在王城深處，阿蘭姆與黑騎士終於展開最後的戰鬥。另一方面，在王城外，在尤莉安娜陷入危機時解救了她的修瑟與艾雷努斯開始了激戰。面對攻勢逐漸猛烈的黑之軍團，討伐軍開始出現了疲憊之態。而黑之王則露出了邪惡的微笑靜靜地注視著這一切眼看狀況一路惡化，菲娜賭上了自己的性命，決定與黑之王做個了斷。,"石田彰,佐倉綾音",,http://mod.cht.com.tw/video/drama-details.php?id=427442,http://mod.cht.com.tw/img/iappic/427442.jpg,2017-10-06 21:56:42
卡通199-動漫,約會大作戰,2017-12-28,動漫館-卡通199/魔幻冒險/約會大作戰 ,五河士道是一個每天過著平凡生活的少年。某天，他遇見一名稱為「精靈」的少女，伴隨著一陣突如其來的衝擊波，街道就此消失得無影無蹤。要阻止這一切，必須殲滅「精靈」或是與之對話。此時，士道的妹妹琴里突然要求士道必須與精靈約會，並讓對方迷戀上他。究竟士道該如何與陸續出現的精靈約會？日本超人氣動畫隆重登場！,,,http://mod.cht.com.tw/video/drama-details.php?id=459592,http://mod.cht.com.tw/img/iappic/459592.jpg,2017-10-06 21:56:42
卡通199-動漫,Yuri on Ice,2017-12-28,動漫館-卡通199/運動競技/Yuri on Ice 動漫館-卡通199/日本連載/Yuri on Ice ,"第12集【得超超超努力才行 Grand Prix Final 長曲項目】，「結束吧」勇利的話成為引信,讓他們當天的長曲項目比賽面臨了最糟的狀況。他們兩個以最高難度的節目，併肩挑戰最後的比賽,勇利能完全表現出與維克多之間、毫不掩飾的愛嗎?還有他們各自會提出什麼結論呢?",勝生勇利,,http://mod.cht.com.tw/video/drama-details.php?id=428344,http://mod.cht.com.tw/img/iappic/428344.jpg,2017-10-06 21:56:42
卡通199-動漫,影子籃球員冬季,2017-12-28,動漫館-卡通199/劇場特區/影子籃球員冬季 ,另一個準決賽-秀德VS洛山戰，並且決賽-誠凜VS洛山一戰！在帝光國中時「奇蹟世代」的隊長由同樣是一年級生的赤司所接任。目前正率領洛山高中晉級冬季選拔賽決賽。,"小野賢章,小野友樹,斎藤千和,江口拓也,細谷佳正,野島裕史,木村良平,保志總一郎,小野大輔,濱田賢二",,http://mod.cht.com.tw/video/drama-details.php?id=410828,http://mod.cht.com.tw/img/iappic/410828.jpg,2017-10-06 21:56:42
卡通199-動漫,不愉快的妖怪庵,2017-11-30,動漫館-卡通199/魔幻冒險/不愉快的妖怪庵 ,"第13集【團圓】，即使已經看不見妖怪，蘆屋仍然十分擔心連日請假的安倍，收到禪子轉告來自彌彥的情報後，馬上跑到翁大人的神社去找人；他怎麼會料到在那裡等著的是居然只有頭顱的無形妖怪,外加牆中伸出的鬼手，更有一群包圍著他的妖怪們…!打工仔蘆屋的妖怪界冒險之旅即將峰迴路轉，迎向高潮囉!",蘆屋花繪,,http://mod.cht.com.tw/video/drama-details.php?id=446062,http://mod.cht.com.tw/img/iappic/446062.jpg,2017-10-06 21:56:42
卡通199-動漫,三者三葉,2017-12-28,動漫館-卡通199/青春浪漫/三者三葉 ,第12集【我從麵包耳畢業了】，薗部小姐突然做起很奇怪的夢，夢想的人都變得很誇張當她把夢裡的事告訴三葉同學之後，她們三人開始思考自己是不是應該做一些改變，不過最後她們還是決定要回到真實的自我，連原本要戒麵包耳的葉子大小姐最後還是覺得麵包耳最方便，也能吃得很飽…,西川葉子,,http://mod.cht.com.tw/video/drama-details.php?id=430212,http://mod.cht.com.tw/img/iappic/430212.jpg,2017-10-06 21:56:42
卡通199-動漫,RDG,2017-12-28,動漫館-卡通199/青春浪漫/RDG ,鈴原泉水子是一位擁有特殊體質的少女，自小就在熊野古道的玉倉神社之中長大。自她進入東京的高中就讀之後，隨著身邊陸陸續續出現不可思議的事件，連泉水子自己也不知道的巨大命運，已經悄悄開始轉動……,,,http://mod.cht.com.tw/video/drama-details.php?id=459087,http://mod.cht.com.tw/img/iappic/459087.jpg,2017-10-06 21:56:42
卡通199-動漫,夏目友人帳伍,2017-12-28,動漫館-卡通199/輕鬆幽默/夏目友人帳伍 動漫館-卡通199/日本連載/夏目友人帳伍 ,《一夜杯》，為搶奪能提升妖力的湧泉，一本角妖怪襲擊了妖怪夫妻日土和初奈，幸好被夏目出手解救。認識鈴子的這對夫妻表示他們正一邊出遊一邊製作酒杯，而只要飲料倒入這個酒杯裡，就會瞬間化為頂級佳飲，可惜只消一晚就會消失，因此被稱為「一夜杯」。由於貓咪老師想用一夜杯喝酒，於是在翌日與夏目一起造訪這對夫妻……。,"神谷浩史,井上和彦",,http://mod.cht.com.tw/video/drama-details.php?id=430301,http://mod.cht.com.tw/img/iappic/430301.jpg,2017-10-06 21:56:42
卡通199-動漫,最遊記Reload BLAST,2017-12-28,動漫館-卡通199/魔幻冒險/最遊記Reload BLAST 動漫館-卡通199/日本連載/最遊記Reload BLAST ,第十二話【背天】，哪吒太子再次從天降臨到村莊，鎖定目標逐一攻擊。從漫長的沉睡中甦醒，他臉上已經完全不見五百年前與悟空相視而笑的模樣，變得像一具只會不斷殺戮的傀儡。在哪吒太子絕對強大的戰鬥力之下，紗烙等人陷入苦戰。而在絕望的情勢之下，三藏一行人出現了。然而，他們一行人也沒有足夠的力量與哪吒太子對抗，即使如此，四人仍是不斷倒下又重新站起來。,"關俊彥,保志總一朗",,http://mod.cht.com.tw/video/drama-details.php?id=460533,http://mod.cht.com.tw/img/iappic/460533.jpg,2017-10-06 21:56:42
卡通199-動漫,我家浴室的二三事,2017-12-28,動漫館-卡通199/輕鬆幽默/我家浴室的二三事 ,龍己是一個獨居的高中生，某日，意外的搭救了一個倒在河邊的美少年，原來這位名叫若狹的年輕男子，竟是隻「人魚」。在陰錯陽差之下，若狹就這樣住進了龍己的浴室，兩人之間非比尋常的生活就此展開序幕。,"青井小夜,柳瀨雄之,平向智子",,http://mod.cht.com.tw/video/drama-details.php?id=438997,http://mod.cht.com.tw/img/iappic/438997.jpg,2017-10-06 21:56:42
卡通199-動漫,第一神拳Rising,2018-09-27,動漫館-卡通199/運動競技/第一神拳Rising ,2000年~2002年播出的第一部，總是受到欺負的主人公一步，在機緣之下遇見拳擊教練鷹村守，而進入鴨川拳擊道館內學習。在認識了許多夥伴、經歷多重比賽之後終於獲得日本羽量級冠軍寶座。而2009年播出的第二部「New Challenger 」，則敘述獲得冠軍的一步向更遠大的目標邁進！一步永遠的勁敵宮田一郎與前輩鷹村守，面對跑在前端的兩人一步要如何追上呢？而令人眾所期待的第三部新章，即將展開……,,,http://mod.cht.com.tw/video/drama-details.php?id=448411,http://mod.cht.com.tw/img/iappic/448411.jpg,2017-10-06 21:56:42
卡通199-動漫,重啟咲良田,2017-12-28,動漫館-卡通199/青春浪漫/重啟咲良田 動漫館-卡通199/日本連載/重啟咲良田 ,半數居民都擁有特別能力的城鎮咲良田。居民在監視著能力者的「管理局」之下，過著和平的生活。「想消除眼前之人的眼淚」、「想把聲音傳達給某人」。這個城鎮的能力伴隨著那樣溫柔又渺小的願望而生。擁有能回想起過去經歷所有記憶「記憶保持」能力的淺井惠，與「最多能夠倒回三天前世界的能力」－－「重啟」的春崎美空。她自己也會受到「重啟」的影響失去記憶，但是透過跟絕對不會忘記任何事的惠同心協力，他們兩人能夠改寫過去，改變現在。然而他們兩人也有無法改寫的「過去」。那就是兩年前同學相麻堇，因為「重啟」的影響而死亡。他們兩人參加「服,"石川界人,花澤香菜",,http://mod.cht.com.tw/video/drama-details.php?id=459526,http://mod.cht.com.tw/img/iappic/459526.jpg,2017-10-06 21:56:42
卡通199-動漫,情色漫畫老師,2017-12-28,動漫館-卡通199/青春浪漫/情色漫畫老師 動漫館-卡通199/日本連載/情色漫畫老師 ,以筆名「和泉征宗」出道的高中生兼輕小說作家和泉正宗，與一年前成為自己妹妹的和泉紗霧相依為命。為了能獨立自主，他勤奮地從事作家工作，卻從沒見過擔任自己作品的插畫家「情色漫畫老師」。某天，正宗在友人的建議下觀看了「情色漫畫老師」在網路上的繪圖直播影片後，發現與自己合作已久的插畫家搭檔，其真實身分是──妹妹紗霧!?,,,http://mod.cht.com.tw/video/drama-details.php?id=445044,http://mod.cht.com.tw/img/iappic/445044.jpg,2017-10-06 21:56:42
卡通199-動漫,夏雪之約,2018-04-26,動漫館-卡通199/青春浪漫/夏雪之約 ,葉月亮介對花店老闆島尾六花一見鍾情。他從原本只能買盆栽的單相思生活，好運的變成該店的兼職店員。但六花似乎已放棄戀愛，所以葉月一直無法把自己的心情傳達給她。某天，他到六花的房間時，竟然發現有一個全裸的男人。原來那個男人，竟是六花已故的丈夫──島尾篤的幽靈。,"葉月亮介,島尾篤,島尾六花,島尾美穗",,http://mod.cht.com.tw/video/drama-details.php?id=461687,http://mod.cht.com.tw/img/iappic/461687.jpg,2017-10-06 21:56:42
卡通199-動漫,悠久持有者,2018-12-27,動漫館-卡通199/熱血動作/悠久持有者 動漫館-卡通199/日本連載/悠久持有者 動漫館-卡通199/本週上架 ,第一話【美女與少年】，生活在平穩又無趣的鄉下地方的近衛刀太（CV：高倉有加），他的夢想是前往首都並闖出一番事業。「只要你打倒我，我就准許你去首都。」身為刀太的養育者，同時也是國中班導師的雪姬（CV：松岡由貴）如此告訴刀太。所以刀太今天也和朋友一起向雪姬挑戰！有一天，「你們想不想學習魔法呢？」同一所國中的教師橘向刀太他們提出了建議…！？,"關俊彥,保志總一朗",,http://mod.cht.com.tw/video/drama-details.php?id=462946,http://mod.cht.com.tw/img/iappic/462946.jpg,2017-10-06 21:56:42
卡通199-動漫,MARGINAL4,2017-12-28,動漫館-卡通199/青春浪漫/MARGINAL4 動漫館-卡通199/日本連載/MARGINAL4 ,第12話【由KISS創造的BIG BANG】，離BIG BANG FES.還有三天!MARGINAL＃4為了首次的流星館演出而緊鑼密鼓的練習，並且在亞斗家集合討論。但亞斗卻突然發現原本應該已經交給宇宙航空研究所等待火箭發射的CD居然還放在家中?!弄錯CD的亞斗決定在演唱會前夕，帶著四人信念的CD前往種子島，而同時，超強颱風卻悄然的逼近…,"增田俊樹,高橋直純",,http://mod.cht.com.tw/video/drama-details.php?id=429094,http://mod.cht.com.tw/img/iappic/429094.jpg,2017-10-06 21:56:42
卡通199-動漫,Rewrite,2017-12-28,動漫館-卡通199/魔幻冒險/Rewrite ,"第13集 【與你相約的誓約】，在這一代聖女的主導下，終究還是嚮起了毀滅之歌，於是這個世界彷彿面臨到世界末日一般產生了異變，最後江坂先生也出現要消滅""鍵""，瑚太朗為了保護小篝挺身出來戰鬥，然而他不斷提升自己的戰力的結果卻是超出極限，逼自己走上死路…",天王寺瑚太朗,,http://mod.cht.com.tw/video/drama-details.php?id=459091,http://mod.cht.com.tw/img/iappic/459091.jpg,2017-10-06 21:56:42
卡通199-動漫,烏龍派出所,2017-12-28,動漫館-卡通199/輕鬆幽默/烏龍派出所 ,阿兩覺得大家對他的態度是愈來愈差，好比說寺井買鯛魚燒忘了他的份，商店街眾人決定在他將前債還清前不歡迎他再去光顧……等等。隔天，阿兩突然準時上班認真工作，後來出現阿兩將離開葛飾署的傳聞，沒想到這時署長竟接到警視總監打來的電話，說要將阿兩調到本廳去……第353集 再見阿兩大作戰,兩津勘吉,,http://mod.cht.com.tw/video/drama-details.php?id=444889,http://mod.cht.com.tw/img/iappic/444889.jpg,2017-10-06 21:56:42
卡通199-動漫,活擊刀劍亂舞,2017-12-28,動漫館-卡通199/熱血動作/活擊刀劍亂舞 動漫館-卡通199/日本連載/活擊刀劍亂舞 動漫館-卡通199/本週上架 ,時值幕末，倒幕派及佐幕派將世界一分為二。在這個動亂的時代，以付喪神「刀劍男子」之姿顯現的堀川國廣與和泉守兼定，在陸奧守吉行、鶴丸國永等等的加入下，投身於與企圖改變歷史的「時間遡行軍」的戰鬥之中。刀劍交錯之下映照出的究竟是光明還是黑暗呢？刀劍男子，現在出陣！,,,http://mod.cht.com.tw/video/drama-details.php?id=461832,http://mod.cht.com.tw/img/iappic/461832.jpg,2017-10-06 21:56:42
卡通199-動漫,ReLife 重返17歲,2017-11-30,動漫館-卡通199/青春浪漫/ReLife 重返17歲 ,第13集【告白】，日代知道狩生和大神要在煙火大會對彼此告白，也因此了解了就算可能會唸不同大學，向對方傳達彼此的心意並不是沒有意義的。,"海崎新太,日代千鶴",,http://mod.cht.com.tw/video/drama-details.php?id=435620,http://mod.cht.com.tw/img/iappic/435620.jpg,2017-10-06 21:56:42
卡通199-動漫,尋找滿月,2017-12-28,動漫館-卡通199/綜合其他/尋找滿月 ,第1集【我好想唱歌】，神山滿月背著外婆偷偷參加唱片公司的甄試，還通過了第一次的評審，一天在房間內竟然撞見兩個死神來宣佈她只有一年的壽命可活，便毅然決然去參加甄試，為了實現她和心上人英知的約定，誰知竟然就此被錄取了…,"丘台名,謝佼娟,符爽,林美秀",,http://mod.cht.com.tw/video/drama-details.php?id=433450,http://mod.cht.com.tw/img/iappic/433450.jpg,2017-10-06 21:56:42
卡通199-動漫,第一神拳 New Challenger,2018-08-30,動漫館-卡通199/運動競技/第一神拳 New Challenger ,第1集【嶄新的一步】，幕之內一步首度成功衛冕日本羽量級拳王。在鴨川會長的指導下，一步每天過著接受嚴格訓練的生活，但是某天，拳館的前輩木村說，要去當挑戰東洋太平洋(OPBF)羽量級拳王爭霸戰的宮田的練習對手。宮田竟然被木村的拳頭打倒了3次。可是宮田無視於旁人的不安…。,幕之內一步,,http://mod.cht.com.tw/video/drama-details.php?id=447179,http://mod.cht.com.tw/img/iappic/447179.jpg,2017-10-06 21:56:42
卡通199-動漫,本週上架,2018-01-25,動漫館-卡通199/綜合其他/ACCA13區監察課 動漫館-卡通199/日本連載/ACCA13區監察課 動漫館-卡通199/本週上架 ,第7集【漂浮於夜霧中的真相】在多瓦區的甜點店巧遇國王陛下，吉恩與尼諾於是在衛兵環繞之中與陛下一同享用了甜點，但吉恩卻沒想到這件事，竟可能與莫芙接下來告訴自己的重大消息密切相關…！,"吉恩．歐塔斯,尼諾",,http://mod.cht.com.tw/video/drama-details.php?id=461757,http://mod.cht.com.tw/img/iappic/461757.jpg,2017-10-06 21:56:42
卡通199-動漫,槍彈辯駁,2017-12-28,動漫館-卡通199/綜合其他/槍彈辯駁 ,第10話【疾走青春的絕望垃圾食物 (非)日常篇】，學園的最高樓層終於開放了。在苗木等人眼前的，竟是充滿人類的血與油脂味道的教室。這裡就是「人類史上最大罪惡的絕望事件」的現場嗎？當氣氛籠罩在一片沈悶之中時，眾人再度被黑白熊給叫了出來。黑白熊因為重要的寶物被偷走了而大聲嚷嚷著…。,"黑白熊,苗木誠,霧切響子",,http://mod.cht.com.tw/video/drama-details.php?id=379713,http://mod.cht.com.tw/img/iappic/379713.jpg,2017-10-06 21:56:42
卡通199-動漫,無畏魔女,2017-12-28,動漫館-卡通199/魔幻冒險/無畏魔女 ,第12話【閃耀 光 芒】，無畏魔女與聖彼得堡軍團，因為格里戈里的特性而深陷苦戰。「現在…只能用那個技能了！」正當大家不知所措地停在原地時，孝美一個人帶著堅定的決心，衝向格里戈里。她全身包圍在魔法當中，頭髮閃耀著鮮紅的光輝。「紅色的光！姊姊，不可以！」為了阻止孝美，小光衝出火車一路跑向戰場。,"加隈亞衣,末柄裡恵,村川梨衣",,http://mod.cht.com.tw/video/drama-details.php?id=413278,http://mod.cht.com.tw/img/iappic/413278.jpg,2017-10-06 21:56:42
卡通199-動漫,魔法少女伊莉雅2wei,2017-10-26,動漫館-卡通199/魔幻冒險/魔法少女伊莉雅2wei ,《Fate/kaleid liner 魔法少女☆伊莉雅》的故事以伊莉雅為主角，他原本是一個就讀穗群原學園的普通女孩子，有一天自稱人工天然精靈的魔法露比萬花筒之杖突然飛了進來，強制地被繫結契約，成為魔法少女伊莉雅。被萬花筒之杖原持有者的魔術師遠坂凜的命令之下，被迫幫忙回收階級卡片……。與小紅有著婚約的少年—三峰白夜與其妹妹三峰真白將要一起住在同個屋簷下，自此開始了一家人的同居生活。甚至小紅的姐姐紅緒也被捲入其中，奇妙同居生活的戀愛喜劇故事就此揭開序幕。,"門脇舞以,名塚佳織",,http://mod.cht.com.tw/video/drama-details.php?id=250225,http://mod.cht.com.tw/img/iappic/250225.jpg,2017-10-06 21:56:42
卡通199-動漫,柯南特別篇,2018-08-24,動漫館-卡通199/劇場特區/柯南特別篇 ,"【降靈會，密室事件(第一個密室)】迷路的小五郎和柯南以及小蘭三人，來到了一棟怪異的房子，那裡正準備舉辦一場降靈會，為了召喚一年前死於意外事故的偶像雅原煌小姐的靈魂，更令人驚悚的是當晚舉辦降靈會的""冥想之室""參加者之一歌倉晶子小姐被殺害了…",江戶川柯南,,http://mod.cht.com.tw/video/drama-details.php?id=459946,http://mod.cht.com.tw/img/iappic/459946.jpg,2017-10-06 21:56:42
卡通199-動漫,火影忍者P1,2017-11-30,動漫館-卡通199/熱血動作/火影忍者P1 ,昔日有一妖狐作祟，此狐有九尾，狐動其尾其山崩落、海嘯起，百姓不堪其擾，召集村中所有忍者，其中有一忍者奮力對抗將妖狐封印，最後也力盡而亡。,"鳴人,佐助",,http://mod.cht.com.tw/video/drama-details.php?id=202630,http://mod.cht.com.tw/img/iappic/202630.jpg,2017-10-06 21:56:42
卡通199-動漫,心靈判官,2018-05-31,動漫館-卡通199/魔幻冒險/心靈判官 動漫館-卡通199/本週上架 ,人類的心理狀態和性格方面傾向可以被計算數值化的世界。所有感情、欲望、社會病態的心理傾向全部被記錄管理。大眾將「良好的人生」作為目標，於是出現了衡量的數值指標。人類的「心」被數值化，並作為判定個人的靈魂本身的基準，而人們習慣通稱此測算值為「Psycho—Pass」。,,,http://mod.cht.com.tw/video/drama-details.php?id=461767,http://mod.cht.com.tw/img/iappic/461767.jpg,2017-10-06 21:56:42
卡通199-動漫,吸血鬼僕人,2017-12-28,動漫館-卡通199/魔幻冒險/吸血鬼僕人 ,"捉弄對方又關懷對方的另類相處模式,這種日常的簡單生活這到底...大家一會是學生一會又是偶像!?這就是不分敵我的吸血鬼僕人與主人他們的歡樂互動!","寺島拓篤,梶裕貴,鈴木達央",,http://mod.cht.com.tw/video/drama-details.php?id=430920,http://mod.cht.com.tw/img/iappic/430920.jpg,2017-10-06 21:56:42
卡通199-動漫,火影疾風傳P10-12,2017-11-30,動漫館-卡通199/熱血動作/火影疾風傳P10-12 ,第495集【心中的信】，即使身在能阻擋查克拉的空間裡修練，鳴人還是藉由查克拉模式感受到了金角的九尾查克拉。開始在意外界的變化，也採取行動打算到外面的鳴人，竟遇到伊魯卡阻止。即便是曾經認同自己的人進行勸說，鳴人還是毅然決然地往外飛奔，就在那一刻，經由仙人模式的感應能力，接受到夥伴們在各地戰鬥的影像，鳴人也因此得知戰爭已爆發的事實…。,"鳴人,卡卡西",,http://mod.cht.com.tw/video/drama-details.php?id=381816,http://mod.cht.com.tw/img/iappic/381816.jpg,2017-10-06 21:56:42
卡通199-動漫,影子籃球員P2,2017-12-28,動漫館-卡通199/運動競技/影子籃球員P2 ,國中聯賽三連霸的強豪帝光國中籃球隊，在其輝煌的歷史中有著被稱為『奇蹟世代』的五位天才籃球選手，以及被忽視的一人－夢幻第六人！從美國歸來的高中籃球好手「火神大我」進入了誠凜高中籃球隊，在那他遇到了一位不起眼的少年「黑子哲也」，不擅長籃球也相當沒有存在感的他竟然是奇蹟世代的『夢幻第六人』！黑子以「正因為存在感薄弱才能夠使出讓人看不見的傳球」為武器，與火神誓言打倒奇蹟世代成為日本第一的籃球選手。影（黑子）與光（火神）的進擊現在正要開始...。,"黑子哲也,火神大我",,http://mod.cht.com.tw/video/drama-details.php?id=406964,http://mod.cht.com.tw/img/iappic/406964.jpg,2017-10-06 21:56:42
卡通199-動漫,心靈代碼,2017-12-28,動漫館-卡通199/科技未來/心靈代碼 ,在數十年前，謎樣生物UNKNOWN入侵地球，使得整個世界邁向崩壞。一部分的孩子們得到了名為「世界」的超能力，身處東京、神奈川、千葉三個防衛都市的他們守在最前線，對抗出現在東京灣的UNKNOWN……由三位超人氣輕小說作家「相樂總」「橘公司」「渡航」共同獻上前所未有的群像劇作品，揭幕！,,,http://mod.cht.com.tw/video/drama-details.php?id=399814,http://mod.cht.com.tw/img/iappic/399814.jpg,2017-10-06 21:56:42
卡通199-動漫,進擊的巨人S2,2017-12-28,動漫館-卡通199/熱血動作/進擊的巨人S2 動漫館-卡通199/日本連載/進擊的巨人S2 ,第12話【怒吼】，艾爾文引來的巨人大軍一齊攻向盔甲巨人，在猶如地獄的悲慘景況下，調查兵團總算成功奪回艾連，但盔甲巨人卻開始將巨人紛紛丟向正在撤退的士兵們，導致艾連和米卡莎摔落馬，眼前還出現了五年前吃下艾連母親‧卡露拉的巨人，艾連決定化為巨人，親手討伐敵人以報這份血海之仇……。,"梶裕貴,石川由依",,http://mod.cht.com.tw/video/drama-details.php?id=442847,http://mod.cht.com.tw/img/iappic/442847.jpg,2017-10-06 21:56:42
卡通199-動漫,維度戰記,2017-11-30,動漫館-卡通199/魔幻冒險/維度戰記 ,第12集【追尋到的未來】，LOSER終於與妻子重逢，然而卻是在非常殘酷的情況下，響麻也因為認定這一切的悲劇都是自己造成的，開始自怨自艾，喪失鬥志，幸好在米拉的鼓勵之下，勇敢找回那段關鍵的記憶，再度經歷與至愛生離死別，讓他回想起珍惜過去，珍惜現在才能通往未來的覺悟…,"真淵‧響麻,百合崎米拉",,http://mod.cht.com.tw/video/drama-details.php?id=416132,http://mod.cht.com.tw/img/iappic/416132.jpg,2017-10-06 21:56:42
卡通199-動漫,甘城輝煌樂園救世主,2018-12-31,動漫館-卡通199/青春浪漫/甘城輝煌樂園救世主 ,第1話「沒有來客！」眉清目秀、成績優異、運動神經超群，兼【自己都承認的】自戀狂．可兒江西也正一頭霧水。他放學後在教室內，被轉學生．千斗五十鈴拿滑膛槍抵著，要他一起去約會。他在半脅迫的狀況下，被帶到甘城輝煌樂園──俗稱．甘輝。西也來到這座在市內聲名狼藉的主題樂園，看到園區內一片冷清、毫無幹勁的工作人員，以及欠缺維修的遊樂設施，感到厭煩。,可兒江西也,,http://mod.cht.com.tw/video/drama-details.php?id=229297,http://mod.cht.com.tw/img/iappic/229297.jpg,2017-10-06 21:56:42
卡通199-動漫,殺老師Q,2017-12-28,動漫館-卡通199/輕鬆幽默/殺老師Q 動漫館-卡通199/日本連載/殺老師Q ,第11話ꀀ【轉職?天職?!】殺老師為什麼會從勇者變成魔王！？這個謎底終於要揭曉了！而前任魔王居然是那個人！？徒弟也將登場！一年前左右，身為勇者的他，因煩惱沒有成長空間而決定轉職……。第12話 【BYEBYE魔王】，再見了、魔王殺老師！？再見了、3年E班！？終於進入結尾了！「我要舉辦我的盛大畢業典禮，大家請好好歡送我。」就在此時，  他 的bug大發威了！！,"福山潤,杉田智和,伊藤靜",,http://mod.cht.com.tw/video/drama-details.php?id=425113,http://mod.cht.com.tw/img/iappic/425113.jpg,2017-10-06 21:56:42
卡通199-動漫,王室教師海涅,2018-03-29,動漫館-卡通199/輕鬆幽默/王室教師海涅 動漫館-卡通199/日本連載/王室教師海涅 ,第12集【最後一次上課】，查明真相的王子們從父王口中聽到「海涅已辭去王室教師一職」時還不敢相信自己的耳朵，翌日最後一次上課海涅的告別卻讓他們不得不接受事實…！但四位王子已今非昔比，為了國家和自己的未來，他們決定挺身而出！,海涅．維根斯坦,,http://mod.cht.com.tw/video/drama-details.php?id=457205,http://mod.cht.com.tw/img/iappic/457205.jpg,2017-10-06 21:56:42
卡通199-動漫,火影忍者日語,2018-02-22,動漫館-卡通199/熱血動作/火影忍者日語 ,第683集 【意外性第一】從阿修羅與因陀羅的時代開始，一直到無限月讀的發動，都是黑絕操控的計劃。從黑絕口中說出的忍者故事，都是為了讓母親輝夜復活的必經過程。鳴人隨即說出「忍者的歷史，不是只有你們而已」，為了將輝夜封印，鳴人對佐助提出了用「那種術」發動攻擊的作戰策略…。,"鳴人,卡卡西",,http://mod.cht.com.tw/video/drama-details.php?id=460874,http://mod.cht.com.tw/img/iappic/460874.jpg,2017-10-06 21:56:42
卡通199-動漫,百武裝戰記,2017-12-28,動漫館-卡通199/魔幻冒險/百武裝戰記 ,第12話【同伴】，在克蕾亞的指示下，Little Garden的武藝者們以各自的百武裝，與薇塔莉帶到Little Garden的人造蠻族《人造型》展開對戰。遭到薇塔莉控制的科璐凡等三人在美美的幫助下恢復了自我意識，決定與Little Garden的武藝者們一同戰鬥。面對巨大的《人造型》隼人陷入了苦戰。霓莎特為了要拯救將要被巨大的人造型蠻族危及性命一擊的科璐凡，而發動了自己的能力，最後卻開始失控了…。,"如月隼人,艾米爾·克勞福德,霧島櫻,如月花憐",,http://mod.cht.com.tw/video/drama-details.php?id=378186,http://mod.cht.com.tw/img/iappic/378186.jpg,2017-10-06 21:56:42
卡通199-動漫,火影忍者P3,2017-11-30,動漫館-卡通199/熱血動作/火影忍者P3 ,在鳴人的幫助下伊馱天終於到達折返點，雖然伊馱天也因此重新燃起鬥志，但是葵的阻擋依然存在，即使鳴人和佐助卯足全力，卻仍然不是葵的對手…,"鳴人,佐助",,http://mod.cht.com.tw/video/drama-details.php?id=207451,http://mod.cht.com.tw/img/iappic/207451.jpg,2017-10-06 21:56:42
卡通199-動漫,全部成為F,2017-12-28,動漫館-卡通199/綜合其他/全部成為F ,第1集【白色的會面】，「我去了一趟真賀田研究所。」國立那古野大學的副教授－犀川創平得知了恩師的女兒，同時也是自己學生的西之園萌繪與天才程式設計師－真賀田四季博士面談過的事，感到非常驚訝。看到他的反應，萌繪向犀川提出了某個提案…。,"加瀨康之,種崎敦美,木戶衣吹,鈴木達央,伊藤健太郎,日笠陽子,伊丸岡篤,甲斐田裕子",,http://mod.cht.com.tw/video/drama-details.php?id=427648,http://mod.cht.com.tw/img/iappic/427648.jpg,2017-10-06 21:56:42
卡通199-動漫,鬼燈的冷徹S1,2017-12-28,動漫館-卡通199/輕鬆幽默/鬼燈的冷徹S1 ,第13集【盂蘭盆地獄祭】，今天是獄卒們一年一度的盛事，盂蘭盆地獄祭的日子。所謂的盂蘭盆是打開地獄的鍋蓋，讓亡者回到現世，也就是獄卒們的暑假。第一次參加盂蘭盆祭的小白、柿助跟琉璃男開心地逛著，露天攤販的叫賣聲與和風牛排的香味正誘惑著小白，此時迎面而來的竟是帶著鬼的面具，全力享受祭典的鬼燈！,"鬼燈,閻魔大王,小白,白澤",,http://mod.cht.com.tw/video/drama-details.php?id=459934,http://mod.cht.com.tw/img/iappic/459934.jpg,2017-10-06 21:56:42
卡通199-動漫,GATE奇幻自衛隊S1,2017-11-30,動漫館-卡通199/魔幻冒險/GATE奇幻自衛隊S1 ,第12話【若是伊丹】，休瓦爾茲森林的裘西族人由於炎龍肆虐眼看要被滅族於是他們派雅歐去找傳說中曾經擊退炎龍的綠人求救雅歐好不容易透過蕾萊的翻譯向日本自衛隊提出請求得到的答案卻是由於休瓦爾茲森林已經超過國境線，自衛隊無法越境解救她的族人…,,,http://mod.cht.com.tw/video/drama-details.php?id=366500,http://mod.cht.com.tw/img/iappic/366500.jpg,2017-10-06 21:56:42
