產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
紀實149,魔術實驗室第8集,2017-12-21,紀實149/科學探索 ,眼前所見的奇怪現象，是神秘的科學？還是神奇的魔術？消失的湯匙到哪裡去了？是魔術師的手法？還是我們不知道的科學原理？運用簡單易懂的小短劇，讓你輕鬆認識科學，兼具教育意義與娛樂效果的綜藝－魔術實驗室！,"全炫茂,金俊賢,李恩傑",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459045,http://mod.cht.com.tw/img/iappic/459045.jpg,2017-10-06 21:58:03
紀實149,探索記憶,2017-12-14,紀實149/科學探索 ,【探索記憶】人類能夠成為萬物之靈，那是因為人類具有一種獨特的能力 ，「記憶」。人類從出生開始，大腦就有一種特別的能力，它和你周圍的環境互動，並且不斷的隨著個人的經驗改變，把所有的事件、影像、知識、人物…儲存在大腦中，並且記錄下來，形成記憶。記憶的重要性是，它讓我們擁有過去，讓我們擁有未來，它讓我們解決問題，也為我們形成語言。記憶看似簡單，就像呼吸一樣自然發生，如果深入去了解，它的複雜度會嚇你一跳。本節目要深入探討人類的記憶是如何運作的？它如何形成？如何發展？何時達到最高峰？又為什麼會逐漸衰退甚至喪失？,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=456931,http://mod.cht.com.tw/img/iappic/456931.jpg,2017-10-06 21:58:03
紀實149,現代奇蹟-保衛財產,2017-11-16,紀實149/科學探索 ,挑戰一名撬鎖者打開銀行的金庫，然後目睹銀行保護錢和出納員的方法。接著看到政府如何讓民眾遠離一個核廢料地點。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451951,http://mod.cht.com.tw/img/iappic/451951.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：莎瑪海耶克,2017-10-26,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,,http://mod.cht.com.tw/video/movie-details.php?id=448004,http://mod.cht.com.tw/img/iappic/448004.jpg,2017-10-06 21:58:03
紀實149,叢林密探─老虎3,2017-10-26,紀實149/自然生態 ,【叢林密探─老虎3】這是大衛爵士解說的又一部野生動物紀錄片，運用大象攜帶的攝影機拍下了印度叢林中四個成長中的小虎學習捕獵和打鬥技巧等鏡頭，歷時兩年，攝影機一直跟蹤它們拍攝，從小虎一直到長大成年。在印度的森林裡，雌虎第一次產下了幼崽，四個虎仔都能長大成年是很難的，前方總是充滿危險，本集為系列作第三集。,,,http://mod.cht.com.tw/video/movie-details.php?id=446744,http://mod.cht.com.tw/img/iappic/446744.jpg,2017-10-06 21:58:03
紀實149,我是楊麗花第八集,2017-11-16,紀實149/音樂藝術 ,"20強選手進入決賽第八場。(公演劇碼賽)評審老師：陳亞蘭、澎恰恰、王彩樺、蔣建元。出場選手1.陳羽喬 2,羅育忠3.陳柏佑",,多螢,http://mod.cht.com.tw/video/movie-details.php?id=452628,http://mod.cht.com.tw/img/iappic/452628.jpg,2017-10-06 21:58:03
紀實149,時尚僧侶新視界,2018-04-05,紀實149/人物傳記 紀實149/本週推薦 ,“他曾是歐洲時尚圈最潮型男，現在他是第一位來自西方的藏傳住持與攝影大師。”如同兩千多年前的悉達多王子一般，出身時尚世家的尼可拉斯．佛里蘭，從五光十色的花花世界中陡然抽身，轉而追求佛教的理想境界。曾經是前途光明的攝影師，最後他卻成為了一名藏傳佛教僧侶。當他拿起相機，為了幫助身邊的僧侶們改善生活…。《時尚僧侶新視界》主要以尼可拉斯的觀點進行敘事，但又同時整合了尼可生命中的重要關鍵人物的觀點，包括西藏精神領袖達賴喇嘛、藏傳佛教重要人物穹拉仁波切、好萊塢國際巨星李察吉爾…等人。片中也使用大量攝影作品以及精彩短片，,無,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460811,http://mod.cht.com.tw/img/iappic/460811.jpg,2017-10-06 21:58:03
紀實149,尼羅河女兒,2017-12-28,紀實149/人物傳記 ,1987年的台北，林曉陽白天在美式速食店打工，晚上在夜校裡耍太妹。正值青春的她，還得幫忙照顧讀小學的妹妹與年邁的阿公，只能在日本漫畫書《尼羅河女兒》裡暫時逃遁她的少女情懷。二哥曉方常半夜溜出去當小偷，號稱是去「上班」，帶回來的錢就叫曉陽拿去存起來。二哥跟阿三等朋友合夥開了星期五餐廳，曉陽也常跟朋友去玩，開始接觸了台北的夜生活，在迪斯可舞廳裡搖擺，開車到海邊營火夜遊。她對俊美的阿三暗暗心儀，阿三卻愛上黑道大哥的女人明明。阿三對曉陽就像是《尼羅河女兒》中的主角曼菲士，讓她化身為書中主女角凱羅爾，穿越時空前來找,高捷|楊凡|李天祿|游安順|吳念真|楊林|蔡燦得|陳淑芳|辛樹芬,,http://mod.cht.com.tw/video/movie-details.php?id=445557,http://mod.cht.com.tw/img/iappic/445557.jpg,2017-10-06 21:58:03
紀實149,冰凍星球-春季,2017-11-02,紀實149/自然生態 ,【冰凍星球-春季】《冰凍星球》（英語：Frozen Planet）為英國廣播公司與探索頻道及英國公開大學聯合製作的自然紀錄片，由大衛‧愛登堡旁白，2011年10月26日起於英國廣播公司第一台及高清頻道首播，共6集，主要展示棲息於北極和南極的動植物及其生境，本集內容為其系列作第二集春季。,,,http://mod.cht.com.tw/video/movie-details.php?id=447996,http://mod.cht.com.tw/img/iappic/447996.jpg,2017-10-06 21:58:03
紀實149,隱藏的歌手第8集,2017-11-30,紀實149/音樂藝術 ,節目中每期會有1位知名原唱歌手和12個模仿者參與，站在六扇競演門後，共分四輪演繹原唱最經典的歌曲！,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455033,http://mod.cht.com.tw/img/iappic/455033.jpg,2017-10-06 21:58:03
紀實149,魯豫有約-霍建華,2017-12-07,紀實149/人物傳記 ,在事業關注度高峰時選擇放慢腳步的霍建華首度接受魯豫訪問，揭開走紅以後的內心世界。,陳魯豫,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455162,http://mod.cht.com.tw/img/iappic/455162.jpg,2017-10-06 21:58:03
紀實149,赴美生子調查,2017-12-07,紀實149/時事追蹤 ,赴美生子已成爲一個新型的產業，據業界估計，美寶的數量每年可達四、五萬人，優越的醫療環境，先進的醫療技術，美籍寶寶的身份，都吸引著大批國人。節目來到美國洛杉磯進行深入調查，走訪產婦、中介、月子中心、醫生、醫院，全面記錄產業鏈條中的關鍵環節。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455036,http://mod.cht.com.tw/img/iappic/455036.jpg,2017-10-06 21:58:03
紀實149,九叔,2017-12-21,紀實149/人物傳記 ,以夜市管理員九叔為代表，這部影片展現了市井人物的生存狀態，以及個體命運在時代變遷中的波折流轉。九叔，綽號“夜市市長”，以臨時工的身份掌管中山路夜市三十年。夜市魚龍混雜，九叔用江湖手段管理夜市，粗礪卻有效。在他的傾力打理下，夜市由原來的幾個流動小吃攤發展到三百多個美食攤位。南寧中山路由此成為遠近聞名的美食街。夜市繁榮，個體戶擁戴，加上城區領導倚重，所以九叔在夜市地位穩固。雖然年近七十，九叔仍繼續以夜市為家。每當夜幕降臨，九叔照例身穿制服、腰佩警棍，帶領手下坐鎮巡視，風雨無阻。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459029,http://mod.cht.com.tw/img/iappic/459029.jpg,2017-10-06 21:58:03
紀實149,大自然的倖存者1,2018-01-04,紀實149/科學探索 紀實149/本週推薦 ,【大自然的倖存者1】30億年來，地球就面臨著一系列毀滅性的災難，然而，神奇的是，有一些特別的物種卻能逃過這些劫難。這到底是為什麼，這些生物究竟是如何辦到的？Richard Fortey教授，調查地球過去歷史上，三次大規模滅絕事件的倖存者：冰河時代的終結，當時許多巨型動物慘遭滅絕；流星撞擊，當流星襲擊地球，恐龍全滅，這一系列災難性事件，讓90％的物種在2.5億年前消失無蹤。教授從最細微的生活形式、冰河時代、巨型哺乳動物等觀察，他發現了成為倖存動物的一些重要特質，本集為其系列作第1集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460983,http://mod.cht.com.tw/img/iappic/460983.jpg,2017-10-06 21:58:03
紀實149,人類何以為人類,2017-12-14,紀實149/科學探索 ,【人類何以為人類】人類基因中有99%的部分是與黑猩猩相同的；然而從出生的那一刻起，人類的生活就完全不一樣。所以，人類是否僅僅是一個普通的物種，抑或人類有特殊之處？愛麗斯教授探索了我們的身體結構、我們的基因、以及最終我們的大腦，試圖發現什麼終究造就了人類。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=456933,http://mod.cht.com.tw/img/iappic/456933.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：希拉蕊史旺,2017-12-28,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460066,http://mod.cht.com.tw/img/iappic/460066.jpg,2017-10-06 21:58:03
紀實149,美利堅不思議-第一集：拓荒者,2017-11-23,紀實149/考古歷史 ,"美國是一個擁有許多驚人的「世界第一」的國度,無庸置疑是個充滿活力、創意的民族大熔爐，許多不可思議的發明改變了我們的生活，影響了全世界。源源不絕為世界帶來驚奇的美國，同時也見證了人類的偉大進步，更讓世界看見美國不凡的靈魂。從開闢美洲大陸的拓荒者開始，前進史密森尼學會旗下的知名博物館，從成千上萬的珍寶中一起發現這些館藏背後所代表的美國精神！",,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454428,http://mod.cht.com.tw/img/iappic/454428.jpg,2017-10-06 21:58:03
紀實149,隱藏的歌手第11集(完),2017-12-21,紀實149/音樂藝術 ,節目中每期會有1位知名原唱歌手和15個模仿者參與，站在六扇競演門後，共分四輪演繹原唱最經典的歌曲！,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459041,http://mod.cht.com.tw/img/iappic/459041.jpg,2017-10-06 21:58:03
紀實149,地球創世紀-向深海出發：紅海,2017-10-12,紀實149/自然生態 ,【地球創世紀-向深海出發：紅海】海底世界長久以來一直吸引著人們進行不斷的探索，有關海底奧秘的話題總是長久不衰。近日，英國電視臺科學考察團隊耗時近1年，深入海底的未知領域對這片與世隔絕的地帶進行了研究探索。在整個科考過程中，科學工作者們在全球海洋範圍內，對地球上的7大地區海洋的近1000多處海底深處進行了此前所沒有進行過的探索，他們記錄下了無數令人難以置信的最新發現，這些發現的科學研究意義重大，它們不僅填補了此前海洋生物學有關記載的空白，而且它們還能就此揭開海洋學研究新的篇章，重新指出一條海洋生物學的研究方,,,http://mod.cht.com.tw/video/movie-details.php?id=444133,http://mod.cht.com.tw/img/iappic/444133.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第3集,2017-10-19,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",,http://mod.cht.com.tw/video/movie-details.php?id=446936,http://mod.cht.com.tw/img/iappic/446936.jpg,2017-10-06 21:58:03
紀實149,夢想改造家第9集,2017-12-21,紀實149/美食生活 ,節目大膽突破了以色彩和擺飾為主的傳統裝修形式，聚焦在空間改變和功能實現上，由頂尖設計師在有限的資金，有限的空間裡根據委託人的特殊需求進行徹底的改造，通過聚焦全國範圍內不同地域特色的建築物，不同類型和背景的家庭故事，揭示家給予人的意義，見證家裝改造給予人的幸福。,"駱新,施琰",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459035,http://mod.cht.com.tw/img/iappic/459035.jpg,2017-10-06 21:58:03
紀實149,寵物ER第10集,2017-12-28,紀實149/寵物天地 ,《寵物ER》透過不同寵物傷病診治的個案，帶出飼養寵物正確的知識和態度，更重要的是，還有治療過程當中的每個人，包括主人、獸醫、護士、家人…等等，希望通過展現他們的付出、抉擇和掙扎，讓無論有沒有飼養寵物的你，反思生命的價值。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460073,http://mod.cht.com.tw/img/iappic/460073.jpg,2017-10-06 21:58:03
紀實149,菜鳥獸醫7,2017-11-16,紀實149/寵物天地 ,【菜鳥獸醫7】這部紀錄片由BBC攝製組跟踪拍攝10位準畢業生最後一年臨床實習的特別經歷。他們來自全球聞名的英國皇家獸醫學院（Royal Veterinary College，簡稱RVC）。該學院建立於1791年，隸屬於倫敦大學，是英國最早的，也是規模最大的獸醫學院。（這是多少歐洲獸醫學子的dream land~）和國內大多數獸醫重點大學一樣，Royal Veterinary College 的本科學生也是5年制，最後一年是關鍵的臨床實習期。這一年，獸醫學生們要在不同領域的診所治療貓狗，在動物園拯救野生動物,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454418,http://mod.cht.com.tw/img/iappic/454418.jpg,2017-10-06 21:58:03
紀實149,天堂百貨第一季5,2017-12-21,紀實149/人物傳記 ,【天堂百貨第一季5】以維多利亞時代英國第一家百貨商店為背景，《天堂百貨公司》講述了一個平民階級的女孩迷上了摩登世界後的蛻變。丹妮絲深知自己是個卑微的售貨小姐，所以她必須爭取權利、投入心機甚至是來上一點風流韻事以建立生存之路。當自己的天賦被執著而有魄力的老闆約翰莫瑞發現之後，丹妮絲發現自己有了借此上位的機會。通過一個個香豔而曲折的充滿浪漫與誘惑的故事，本劇營造出一個猶如商店貨架上的絲綢一樣繽紛迷人的世界。這是一個愛情故事，也是一個關於追求和上進的故事，但卻伴隨著那不為人知的黑暗秘密，本集為其系列作第5集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458226,http://mod.cht.com.tw/img/iappic/458226.jpg,2017-10-06 21:58:03
紀實149,叢林密探─老虎2,2017-10-26,紀實149/自然生態 ,【叢林密探─老虎2】這是大衛爵士解說的又一部野生動物紀錄片，運用大象攜帶的攝影機拍下了印度叢林中四個成長中的小虎學習捕獵和打鬥技巧等鏡頭，歷時兩年，攝影機一直跟蹤它們拍攝，從小虎一直到長大成年。在印度的森林裡，雌虎第一次產下了幼崽，四個虎仔都能長大成年是很難的，前方總是充滿危險，本集為系列作第二集。,,,http://mod.cht.com.tw/video/movie-details.php?id=446944,http://mod.cht.com.tw/img/iappic/446944.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第9集,2017-11-30,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",多螢,http://mod.cht.com.tw/video/movie-details.php?id=455035,http://mod.cht.com.tw/img/iappic/455035.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：亞歷鮑德溫,2017-10-19,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,,http://mod.cht.com.tw/video/movie-details.php?id=446742,http://mod.cht.com.tw/img/iappic/446742.jpg,2017-10-06 21:58:03
紀實149,魯豫有約-三毛-夢裡花落知多少,2017-12-07,紀實149/人物傳記 ,親人獨家爆料文字之外的三毛，回應她的感情與外界傳聞，也揭開她的死亡之謎。同時，攝製組走進校園，來到三毛生前居住地，追憶她短暫卻絢爛的人生。,陳魯豫,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455164,http://mod.cht.com.tw/img/iappic/455164.jpg,2017-10-06 21:58:03
紀實149,我的花東日記(小人物大英雄),2017-12-21,紀實149/風土人文 ,臺灣東部早期因交通不便，更生日報成為花東居民獲取外界資訊最主要的管道，這份報紙已經陪伴東部民眾70年的歲月，一輩子都在跑新聞的資深記者田德財，從2007年進入更生日報後，一路從突發新聞中心主任，做到報社副總編輯，儘管已經72歲，但當記者的熱忱卻絲毫不退減。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459044,http://mod.cht.com.tw/img/iappic/459044.jpg,2017-10-06 21:58:03
紀實149,冰凍星球-最後邊境,2017-11-02,紀實149/自然生態 ,【冰凍星球-最後邊境】《冰凍星球》（英語：Frozen Planet）為英國廣播公司與探索頻道及英國公開大學聯合製作的自然紀錄片，由大衛‧愛登堡旁白，2011年10月26日起於英國廣播公司第一台及高清頻道首播，共6集，主要展示棲息於北極和南極的動植物及其生境，本集內容為其系列作第六集最後邊境。,,,http://mod.cht.com.tw/video/movie-details.php?id=448021,http://mod.cht.com.tw/img/iappic/448021.jpg,2017-10-06 21:58:03
紀實149,探索三部曲-精華版,2017-11-23,紀實149/科學探索 ,愛情和物理究竟有什麼關係？什麼力量讓生命中兩個人相伴相隨？什麼力量維持這樣旋轉又美麗的世界？從生活探索至宇宙，結合劇情與科學，欣賞戲劇張力時，可同時體驗到科學的趣味,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454445,http://mod.cht.com.tw/img/iappic/454445.jpg,2017-10-06 21:58:03
紀實149,離開,2017-10-19,紀實149/人物傳記 ,在20世紀50年代末，中國提倡人多力量大，因此在60年代每個村裏都建造了一座小學教學樓，每個鄉鎮中心至少有一個中學校舍。然而，在中國使行計劃生育後，出生率驟減，城鎮的經濟高速發展，農民紛紛離開農村，進城打工，致使學校相繼合並或關閉。紀錄片《離開》，記錄了浙江中部山區的一個小學，在兩年內，學生從31人降到最後2個學生的過程，以及介紹了一些學生的家庭背景。,,,http://mod.cht.com.tw/video/movie-details.php?id=446753,http://mod.cht.com.tw/img/iappic/446753.jpg,2017-10-06 21:58:03
紀實149,魔術實驗室第3集,2017-11-16,紀實149/科學探索 ,眼前所見的奇怪現象，是神秘的科學？還是神奇的魔術？消失的湯匙到哪裡去了？是魔術師的手法？還是我們不知道的科學原理？運用簡單易懂的小短劇，讓你輕鬆認識科學，兼具教育意義與娛樂效果的綜藝－魔術實驗室！,"全炫茂,金俊賢,李恩傑",多螢,http://mod.cht.com.tw/video/movie-details.php?id=451970,http://mod.cht.com.tw/img/iappic/451970.jpg,2017-10-06 21:58:03
紀實149,地球的生成-優勝美地,2017-11-16,紀實149/科學探索 ,由花崗岩峭壁並由地球最堅硬的石頭而形成的優勝美地山谷是酋長巨石和半圓頂的地點，但這個山谷形成的經過是一直以來爭議的焦點。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451956,http://mod.cht.com.tw/img/iappic/451956.jpg,2017-10-06 21:58:03
紀實149,山靈,2017-12-28,紀實149/音樂藝術 ,在嘉義山裡長大的裝置藝術家王文志，將從小在山林間的記憶帶進作品裡，他利用竹、藤、原木等自然材質，藉由純手工與集體工作的勞動方式，編織構築巨大的空間，讓人們可以進入作品當中。其深沈靜謐的力量，往往使進入作品的人大為驚喜與震撼，在當代藝術中，展現出獨特的視野與風格，2001年更代表台灣參加威尼斯雙年展，近年活躍於許多國際大型展覽。本片跟隨王文志的腳步，完整呈現其作品與思考，無論是進入深山採藤採竹子、如原始編織巢穴般的創作過程、遠赴日本新潟、小豆島做作品、在山上家中沈思創作等，都體現出王文志對生命的哲思、與對土,,,http://mod.cht.com.tw/video/movie-details.php?id=444169,http://mod.cht.com.tw/img/iappic/444169.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：柯林法洛,2017-12-28,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460060,http://mod.cht.com.tw/img/iappic/460060.jpg,2017-10-06 21:58:03
紀實149,蕞爾浯島的戍將-風獅爺(發現),2017-12-14,紀實149/風土人文 ,金門，古稱「浯洲」，從金門復國墩貝塚遺址的考古估算，距今6300~5500年前，就已有人類在金門島上活動的足跡。但因金門島位處邊陲，孤懸海外，與中原相比，開發較晚。到了唐朝在此設立牧馬監，開始有了較大規模的墾拓。根據黃振良老師的研究，從五代開始有人在此製鹽，元朝大德年間建場徵鹽，納入政府管理後，當地鹽業快速發展。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458290,http://mod.cht.com.tw/img/iappic/458290.jpg,2017-10-06 21:58:03
紀實149,暴風衝浪手-EP4,2017-12-21,紀實149/戶外冒險 ,兩屆世界衝浪大賽冠軍回來了，這次在世界各個極限海域追著30英尺高的恐怖大浪也毫不畏懼。世界頂級衝浪好手羅斯克洛克瓊斯以及湯姆凱羅，透過氣象專家班梅森的協助，追蹤所有風暴，幫助他們在世界各地尋找這些怪物級的巨浪。在本系列節目中，我們將跟隨他們的腳步，完成不可能的驚險任務，一同征服世界最凶猛的暴風級大浪。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459084,http://mod.cht.com.tw/img/iappic/459084.jpg,2017-10-06 21:58:03
紀實149,味道天津4,2017-10-12,紀實149/美食生活 ,西風東韻：東方國度的古老傳統，西方社會的現代習俗，一段異國情緣的結合，也見證了東西方文化底蘊的不同。婚禮的形式千差萬別，但是神聖的儀式與真摯的祝福卻是相同的。,,,http://mod.cht.com.tw/video/movie-details.php?id=444812,http://mod.cht.com.tw/img/iappic/444812.jpg,2017-10-06 21:58:03
紀實149,夢想改造家第11集,2018-01-04,紀實149/美食生活 紀實149/本週推薦 ,節目大膽突破了以色彩和擺飾為主的傳統裝修形式，聚焦在空間改變和功能實現上，由頂尖設計師在有限的資金，有限的空間裡根據委託人的特殊需求進行徹底的改造，通過聚焦全國範圍內不同地域特色的建築物，不同類型和背景的家庭故事，揭示家給予人的意義，見證家裝改造給予人的幸福。,"駱新,施琰",多螢,http://mod.cht.com.tw/video/movie-details.php?id=460997,http://mod.cht.com.tw/img/iappic/460997.jpg,2017-10-06 21:58:03
紀實149,天堂百貨第一季1,2017-12-14,紀實149/人物傳記 ,【天堂百貨第一季1】以維多利亞時代英國第一家百貨商店為背景，《天堂百貨公司》講述了一個平民階級的女孩迷上了摩登世界後的蛻變。丹妮絲深知自己是個卑微的售貨小姐，所以她必須爭取權利、投入心機甚至是來上一點風流韻事以建立生存之路。當自己的天賦被執著而有魄力的老闆約翰莫瑞發現之後，丹妮絲發現自己有了借此上位的機會。通過一個個香豔而曲折的充滿浪漫與誘惑的故事，本劇營造出一個猶如商店貨架上的絲綢一樣繽紛迷人的世界。這是一個愛情故事，也是一個關於追求和上進的故事，但卻伴隨著那不為人知的黑暗秘密，本集為其系列作第1集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=456963,http://mod.cht.com.tw/img/iappic/456963.jpg,2017-10-06 21:58:03
紀實149,發現之海南行（四）,2017-10-19,紀實149/風土人文 ,熱帶水果妙用多，釣魚、提親、當飾品。您聽說過能吃能睡又能玩的果實嗎？您又品嘗過吃完像吐血一樣的果實嗎？您又知道什麼果實長著眼睛和嘴巴嗎？本集帶您走進海南省的文昌市和保亭黎族苗族自治縣，去看看那裡神奇的果實。,,,http://mod.cht.com.tw/video/movie-details.php?id=446729,http://mod.cht.com.tw/img/iappic/446729.jpg,2017-10-06 21:58:03
紀實149,污穢之城2,2017-12-07,紀實149/考古歷史 ,【污穢之城2】本作還原了十四世紀的倫敦、十八世紀末的巴黎和十九世紀中期紐約的骯髒歷史和艱難轉變。歷史學家丹斯諾藉助 CGI 技術，穿越到了過去，帶觀眾開展一趟特別的旅程，揭開大都市骯髒的過去。你知道如今巴黎，雖以美麗著稱於世，但在200年前，卻是另一番面貌嗎？面對骯髒的城市環境，普通民眾固然無處可逃。王室貴族們雖然可以避居郊區環境清幽的凡爾賽宮，但觀念的落後不分階層。王宮的設計完全沒有考慮基本衛生設施的位置，現代穿越者即使在這樣的地方也難以舒心…，本集為其系列作第2集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455032,http://mod.cht.com.tw/img/iappic/455032.jpg,2017-10-06 21:58:03
紀實149,地球大滅絕,2017-10-26,紀實149/科學探索 ,地球史上至少發生過5次毀滅所有生物的大滅絕，這些全球性的大災難是否也有可能再發生呢？從恐龍滅亡的謎團開始，我們跟著科學偵探的腳步解開層層寫在石灰岩下的歷史標記，親自走訪美洲、歐洲、亞洲探索神秘的K-T界線，研究恐龍歷經世紀浩劫的線索，推敲生物滅亡的成因。從科學家分析的結果發現，當地球環境劇烈變遷，就可能造成生物大滅絕。而人類目前正在迅速改變的地球，是否讓我們將生命再次推向邊緣。我們有改變未來的方法嗎？,,,http://mod.cht.com.tw/video/movie-details.php?id=448009,http://mod.cht.com.tw/img/iappic/448009.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：提姆羅賓斯,2017-10-26,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,,http://mod.cht.com.tw/video/movie-details.php?id=448006,http://mod.cht.com.tw/img/iappic/448006.jpg,2017-10-06 21:58:03
紀實149,天堂百貨第二季1,2017-12-28,紀實149/人物傳記 ,【天堂百貨第二季1】天堂百貨公司，在英國第一大百貨商場令人迷醉的輝煌中，重啟了第二季的大門。 隨著聰明伶俐、志向遠大又慷慨仗義的丹妮絲洛維特，這一季的故事開始於莫瑞向丹妮絲表白並失去天堂百貨公司這些戲劇性事件發生的一年之後。 在莫瑞打破兩人的婚約後，被拋棄的凱薩琳嫁給了一位經歷複雜、神秘且令人敬畏的前軍官-湯姆韋斯頓。儘管她想開始新的生活，但是對莫瑞強烈的感情恐怕會將她拖入莫瑞及丹妮絲的三角戀之中。同時，莫瑞和丹妮絲，仍站在時尚與創新前端的兩個人，計畫不計代價的要將天堂百貨從凱薩琳和她丈夫手裡收回來。 充,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459015,http://mod.cht.com.tw/img/iappic/459015.jpg,2017-10-06 21:58:03
