產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
好萊塢199,童話小鎮S3-07,2017-11-30,好萊塢199/類型/影集/童話小鎮第三季 好萊塢199/影集/童話小鎮第三季 ,一波未平一波又起，來自奧茲國的威脅接踵而來，一身綠皮膚的邪惡女巫降臨童話小鎮，有可怕的飛猴任其指使，還掌握控制黑暗者朗普斯金的匕首，她逐步蒐集了勇氣、心和頭腦等象徵物，到底她的意圖為何？,"珍妮佛古德溫,珍妮佛莫瑞森,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423182,http://mod.cht.com.tw/img/iappic/423182.jpg,2017-10-06 21:50:43
好萊塢199,復仇第三季第19集,2017-10-19,好萊塢199/類型/影集/復仇第三季 好萊塢199/影集/復仇第三季 ,維多利亞花了許多時間來陪伴失而復得的大兒子派瑞克，把所有的關愛全部放在他身上， 但派瑞克似乎沒有把母親的話聽進去，跟諾蘭越走越近。艾蜜莉持續對丹尼爾假情假意，她以為在自己的復仇計畫中，丹尼爾是最聽話的棋子，所以毫無防備地計畫著復仇的下一步…但「她」的出現，讓事情起了很大的變化！ꀀ,"艾蜜莉凡康,麥德琳史道威,蓋布瑞曼恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=416478,http://mod.cht.com.tw/img/iappic/416478.jpg,2017-10-06 21:50:43
好萊塢199,夜訪吸血鬼,2017-10-12,好萊塢199/類型/驚悚 好萊塢199/驚悚 好萊塢199/湯姆克魯斯 ,雷士達沈浸在他賴以維生的血河中，在他願意的時候，會讓他的受害者成為和他一樣的不死同類，卻不管他們是否願意。十八世紀末，喪妻失女，痛不欲生的路易進入雷士達的世界。路易雖然成為不死之身，但謀害人命卻讓他十分苦惱，在一次偶然機會中，他遇見了一位跟他意氣相投的小女孩克勞蒂亞，並到歐洲大陸展開了一場找尋同類之旅。,"湯姆克魯斯,布萊德彼特,克絲汀鄧斯特",,http://mod.cht.com.tw/video/movie-details.php?id=429698,http://mod.cht.com.tw/img/iappic/429698.jpg,2017-10-06 21:50:43
好萊塢199,霹靂炮,2018-04-30,好萊塢199/類型/動作 好萊塢199/動作 ,伶牙俐齒、不按牌理出牌的比佛利山超級警探，再度與洛杉磯警探比利聯手追查一個偷車集團，經過兩人的調查後，種種線索指向了一個主題樂園，他們赫然發現這個樂園的背後，竟然藏匿了一個製造偽鈔的非法團體!,"艾迪墨菲,強坦尼,喬伊屈伏塔",,http://mod.cht.com.tw/video/movie-details.php?id=452702,http://mod.cht.com.tw/img/iappic/452702.jpg,2017-10-06 21:50:43
好萊塢199,超異能快感,2017-11-30,好萊塢199/類型/喜劇 好萊塢199/喜劇 ,歐文家族不同於一般正常家庭，他們除了會施魔法外，這個家族全是女人，只因她們受到前人的詛咒，一旦與她們相愛的男人，將終死於非命……,"妮可基嫚,珊卓布拉克,黛安薇絲特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=455321,http://mod.cht.com.tw/img/iappic/455321.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮:仙境奇緣 E7,2018-01-04,好萊塢199/類型/影集/童話小鎮 仙境奇緣 好萊塢199/影集/童話小鎮 仙境奇緣 ,故事發生在維多利亞時代的英格蘭，愛麗絲聲稱在能通過一個兔子洞到達另一個世界，周圍的人都不相信她還有人認為她瘋了，她的醫生通過各種治療方法希望能讓她忘記這一切。在那個世界她愛上了神秘的賽勒斯，而她也知道自己再也沒有機會見到賽勒斯了，正當愛麗絲準備放下這一切的時候紅心騎士和白兔子先生趕來，並帶她一同前往那個世界,"蘇菲露,麥可索恰,彼得戈多,艾瑪里格比",多螢,http://mod.cht.com.tw/video/movie-details.php?id=428013,http://mod.cht.com.tw/img/iappic/428013.jpg,2017-10-06 21:50:43
好萊塢199,陌生的孩子,2018-04-29,好萊塢199/類型/劇情 好萊塢199/劇情 ,『★安潔莉那裘莉主演ꀀ★克林伊斯威特執導ꀀ她好不容易盼到失蹤的兒子歸來，卻是個冒牌貨，而且還沒人相信她...』親媽媽克莉絲汀因臨時加班，讓九歲兒子華特一個人在家，她下班回家時卻發現兒子失蹤。五個月後，警方找到宣稱是她兒子的小孩，洛城警方期待這對母子團圓能改善警局貪污形象。但克莉絲汀知道這不是她的孩子，便向有關當局反應，卻被警方打壓，被關進精神病房，一名牧師幫助她對抗洛城警局，繼續協尋她的兒子。,"安吉莉娜裘莉,柯姆佛爾,約翰馬可維奇",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458207,http://mod.cht.com.tw/img/iappic/458207.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮 S4-13,2018-04-30,好萊塢199/類型/影集/童話小鎮第四季 好萊塢199/影集/童話小鎮第四季 ,身為反派的巫后蕾吉娜一心想找到自己的快樂結局，在艾瑪和亨利的幫助下，想找到最源頭童話的作者來改變故事結局，而黑暗者魯潘斯金也想利用作者來改變命運，召集了黑魔女梅菲瑟、海巫婆烏蘇拉、壞女人庫伊拉想顛覆童話小鎮，被視為救世主的艾瑪要如何扭轉局勢呢?,"珍妮佛古德溫ꀀ,珍妮佛莫瑞森,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456634,http://mod.cht.com.tw/img/iappic/456634.jpg,2017-10-06 21:50:43
好萊塢199,思想調查員S1-02,2017-12-28,好萊塢199/類型/影集/思想調查員第一季 好萊塢199/影集/思想調查員第一季 ,年輕女人被一個絕密政府組織雇傭參與一項超自然研究。他們將「刺探」最近剛剛死亡的人的大腦，利用他們的記憶來調查懸疑謀殺案，破解各種秘密——如果他們不這麽做，那麽這些秘密就只能追隨死者一起進墳墓了。Emma Ishta扮演女主人公Kirsten Clark，聰明但不善社交，身患一種罕見病癥。她沒有任何情感，也體會不到「時間的流逝」。她是個計算機高手，擁有非凡的黑客技能。她原本可以拿到計算機科學領域的高級學位……但是她因為公開室友和輔導教授的私情而遇到麻煩。ꀀ,"艾瑪伊西塔,凱爾哈里斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426949,http://mod.cht.com.tw/img/iappic/426949.jpg,2017-10-06 21:50:43
好萊塢199,情婦S2-02,2017-12-14,好萊塢199/類型/影集/情婦第二季 好萊塢199/影集/情婦第二季 ,喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普爾與女兒的關係降到冰點，然而家庭的新成員能否改善他們的關係？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,布雷特塔克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=424950,http://mod.cht.com.tw/img/iappic/424950.jpg,2017-10-06 21:50:43
好萊塢199,28週毀滅倒數：全球封閉,2018-01-25,好萊塢199/類型/驚悚 好萊塢199/驚悚 ,英國因發生重大病毒感染，全國人口僅剩500人。六個月後美國軍隊宣稱已經控制感染現象，並展開復原的工作。第一波逃難的民眾回來，其中唐恩一家人也與因出國度假逃過劫難的兩個孩子重逢。然而，重逢回歸的家庭成員發現病毒並未完全被撲滅。眼看更大規模的災難即將爆發，唐恩一家人發誓要平安活下來……。,"蘿絲拜恩,凱撒琳麥柯雷曼,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=427930,http://mod.cht.com.tw/img/iappic/427930.jpg,2017-10-06 21:50:43
好萊塢199,曼哈頓愛情故事 01,2018-04-30,好萊塢199/類型/影集/曼哈頓愛情故事 好萊塢199/影集/曼哈頓愛情故事 好萊塢199/熱門排行 ,丹娜離開家鄉來到紐約準備迎接新生活。她總是給人積極正面的形象，可是沒有人知道在她的內心充滿自卑情緒。艾米和大衛是大家眼中的模範夫妻，曾經作為丹娜的好友，兩人的愛巢成為丹娜的臨時住所。艾米將大衛的弟弟皮特介紹給丹娜，他們的第一次約會並不如想像的愉快，皮特深信，出問題的那一方絶對不是自己。,"安娜莉特普頓,傑克麥道曼,尼古拉斯萊特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459397,http://mod.cht.com.tw/img/iappic/459397.jpg,2017-10-06 21:50:43
好萊塢199,情婦S1-10,2017-11-16,好萊塢199/類型/影集/情婦第一季 好萊塢199/影集/情婦第一季 ,薩凡納和丈夫哈裏之間的感情十分要好，兩人準備要個孩子，組成一個真正的家庭，然而哈裏不知道的是，看似溫柔賢惠的薩凡納曾經和同事多米尼克有過一段越軌的肉體關係。儘管生為姐妹，但約瑟琳和姐姐薩凡納的個性截然相反，她奔放愛玩，生活十分混亂。此外還有姐妹兩共同的朋友艾普拉和凱倫，她們一個想要擺脫充滿了悲傷回憶的過去，一個陷入了一段註定沒有結果的戀情之中。,"瑞琪爾艾蒂絲,傑斯麥卡蘭,布雷特塔克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=420794,http://mod.cht.com.tw/img/iappic/420794.jpg,2017-10-06 21:50:43
好萊塢199,情婦S2-11,2017-12-14,好萊塢199/類型/影集/情婦第二季 好萊塢199/影集/情婦第二季 ,喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普爾與女兒的關係降到冰點，然而家庭的新成員能否改善他們的關係？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,布雷特塔克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=424961,http://mod.cht.com.tw/img/iappic/424961.jpg,2017-10-06 21:50:43
好萊塢199,黑幫天使 13,2017-11-10,好萊塢199/類型/影集/黑幫天使 好萊塢199/影集/黑幫天使 ,Grace是芝加哥羅斯福醫學中心的住院醫師。為了幫助遭到人身威脅的兄弟Nate還清巨額賭債，她與芝加哥南方黑幫的首領做了交易：私下為黑幫組織成員提供醫療服務，分文不取直到還清兄弟的債。於是在白天Grace頂著巨大壓力仔細研究醫學中心的每個疑難病例。夜裡必須調整心態去幫助那些為非作歹之徒。,"喬丹娜·斯皮羅,威廉福賽,詹姆斯·卡佩內羅",多螢,http://mod.cht.com.tw/video/movie-details.php?id=447865,http://mod.cht.com.tw/img/iappic/447865.jpg,2017-10-06 21:50:43
好萊塢199,又見彩虹 16,2017-11-10,好萊塢199/類型/影集/又見彩虹 好萊塢199/影集/又見彩虹 ,Mike曾是紐約一家地方電視台的節目主持人，疾病一度導致他不能工作。現在一種新藥讓他的身體狀況改善許多，他考慮重返工作崗位。,"米高福克斯,貝斯蒂布蘭特,維德爾皮爾斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445695,http://mod.cht.com.tw/img/iappic/445695.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-20,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432490,http://mod.cht.com.tw/img/iappic/432490.jpg,2017-10-06 21:50:43
好萊塢199,絕命清單,2017-11-13,好萊塢199/類型/動作 好萊塢199/動作 ,倒楣透頂的工程師艾倫，遇見一個神秘的陌生人喬納斯，他宣稱自己是個專業職業殺手，他提供一個免費的機會給艾倫， 讓艾倫可以指名5個暗殺的目標，而喬納斯幫他完成任務，並且並不索取任何一毛錢。艾倫認為這只是一個冷笑話，草草在餐巾紙上寫下5個名單。隔天已經有名單上的人死亡，而所有證據都指向艾倫…。 (c) 2011 Sony Pictures Worldwide Acquisitions Inc. All Rights Reserved.,"小古巴古汀,柯爾豪瑟",,http://mod.cht.com.tw/video/movie-details.php?id=447158,http://mod.cht.com.tw/img/iappic/447158.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮S3-02,2017-11-30,好萊塢199/類型/影集/童話小鎮第三季 好萊塢199/影集/童話小鎮第三季 ,一波未平一波又起，來自奧茲國的威脅接踵而來，一身綠皮膚的邪惡女巫降臨童話小鎮，有可怕的飛猴任其指使，還掌握控制黑暗者朗普斯金的匕首，她逐步蒐集了勇氣、心和頭腦等象徵物，到底她的意圖為何？,"珍妮佛古德溫,珍妮佛莫瑞森,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423178,http://mod.cht.com.tw/img/iappic/423178.jpg,2017-10-06 21:50:43
好萊塢199,天搖地動,2017-11-16,好萊塢199/類型/劇情 好萊塢199/劇情 ,比利船長休息了好一陣子，聽說最近有魚群經過，船員們躍躍欲試，期待這次出航能夠有好的漁穫。果真為這次的出航帶來好運，可是船上的冷凍櫃壞了，必須盡可能回到岸上，只好鋌而走險走最近的路，只是這次幸運之神不再照顧他們，他們遇上了前所未有的大颱風，一百呎高的巨浪，憑他們這艘小小的漁船即將被吞沒……,"喬治克隆尼,馬克華柏格,黛安蓮恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=436133,http://mod.cht.com.tw/img/iappic/436133.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S3-03,2017-12-21,好萊塢199/類型/影集/罪案第六感第三季 好萊塢199/影集/罪案第六感第三季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而他過去最得意的學生——年輕貌美的FBI特工凱特·莫雷提的歸來打破了這種平靜。經凱特推薦，丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱莉羅恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426257,http://mod.cht.com.tw/img/iappic/426257.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-09,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432468,http://mod.cht.com.tw/img/iappic/432468.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感 S1-03,2017-10-26,好萊塢199/類型/影集/罪案第六感第一季 好萊塢199/影集/罪案第六感第一季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而他過去最得意的學生——年輕貌美的FBI特工凱特莫萊蒂的歸來打破了這種平靜。經凱特推薦，丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"瑞秋萊寇克,凱莉羅恩,佛萊迪羅利葛茲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=416496,http://mod.cht.com.tw/img/iappic/416496.jpg,2017-10-06 21:50:43
好萊塢199,醜聞 S4-09,2018-04-30,好萊塢199/類型/影集/醜聞第四季 好萊塢199/影集/醜聞第四季 ,奧利維亞和傑克乘坐私人飛機離開了華盛頓，從此不問世事。轉眼兩個月過去，他們熟悉的一切都已經改變。費茲成功連任總統，將繼續在白宮裡待四年。費茲和賽瑞斯決心盡最大努力改變政治方向，掃除一切黑暗給美國帶來正能量。梅利仍然沉浸在失去兒子的悲痛中。沒有奧莉維亞作為領袖，角鬥士團隊受到極大的影響。,"凱莉華盛頓,東尼古威,傑夫佩瑞",多螢,http://mod.cht.com.tw/video/movie-details.php?id=453382,http://mod.cht.com.tw/img/iappic/453382.jpg,2017-10-06 21:50:43
好萊塢199,飆風雷哥,2017-10-26,好萊塢199/類型/闔家 好萊塢199/闔家 ,[2012最佳動畫片]※本片提供國、英語雙語服務，請按#字鍵切換。雷哥是一隻寵物變色龍，但是當雷哥無意間來到位於莫哈維沙漠的狂野小鎮黃沙鎮，卻突然發現自己很顯眼。而當雷哥無意間成為這座小鎮的警長，也被視為飽受乾旱之苦的鎮民一直等待的最後一線希望，他立刻就知道他會惹上一堆麻煩。根據古老的傳說，好人在黃沙鎮是活不久的，但是雷哥準備面對挑戰，闖出自己的一片天，成為一隻變色龍再怎麼變也變不成的東西:一個真正的英雄。,"強尼戴普,艾拉費雪,比爾奈伊",多螢,http://mod.cht.com.tw/video/movie-details.php?id=417085,http://mod.cht.com.tw/img/iappic/417085.jpg,2017-10-06 21:50:43
好萊塢199,黑幫天使 08,2017-11-10,好萊塢199/類型/影集/黑幫天使 好萊塢199/影集/黑幫天使 ,Grace是芝加哥羅斯福醫學中心的住院醫師。為了幫助遭到人身威脅的兄弟Nate還清巨額賭債，她與芝加哥南方黑幫的首領做了交易：私下為黑幫組織成員提供醫療服務，分文不取直到還清兄弟的債。於是在白天Grace頂著巨大壓力仔細研究醫學中心的每個疑難病例。夜裡必須調整心態去幫助那些為非作歹之徒。,"喬丹娜·斯皮羅,威廉福賽,詹姆斯·卡佩內羅",多螢,http://mod.cht.com.tw/video/movie-details.php?id=447854,http://mod.cht.com.tw/img/iappic/447854.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮S2-11,2017-11-09,好萊塢199/類型/影集/童話小鎮第二季 好萊塢199/影集/童話小鎮第二季 ,在艾瑪的努力下，被詛咒的史多利布克小鎮終於打破了魔咒，小鎮上的每個人都恢復了在童話世界中的記憶。她也終於和母親白雪公主和父親白馬王子相認。看似完美的結局卻一夕之間出現變化，魯潘斯金和貝兒原本可以有情人終成眷屬，但得知貝兒被蕾吉娜囚禁了28年，為了幫貝兒報仇，他再一次把魔法帶到了史多利布克小鎮，他使用黑魔法召換出了鬼神，一但被鬼神做了記號，將會被吸取靈魂。童話世界裡的菲利普王子吻醒了被魔咒束缚的睡美人奧羅拉公主，兩人準備開始幸福的生活，可是卻遇到鬼神，菲利普為了保護奧羅拉而惨遭鬼神做了記號後失蹤，好在有好友,"珍妮佛·莫里遜,拉娜·帕瑞拉,珍妮佛古德溫",多螢,http://mod.cht.com.tw/video/movie-details.php?id=419160,http://mod.cht.com.tw/img/iappic/419160.jpg,2017-10-06 21:50:43
好萊塢199,法外出擊,2017-11-30,好萊塢199/類型/動作 好萊塢199/動作 ,嫉惡如仇的紐約警署刑警吉諾，他自小成長的布魯克林區如今因毒品氾濫而成了戰場，居民人人自危；當毒販瑞奇殺死了吉諾最好的朋友，也點燃了吉諾心中熊熊的復仇之火，如今他不惜上天入地追捕瑞奇到案，還給布魯克鄰居民一個平靜的生活空間!,"史蒂芬席格,威廉福賽,杰瑞奥巴赫",,http://mod.cht.com.tw/video/movie-details.php?id=454098,http://mod.cht.com.tw/img/iappic/454098.jpg,2017-10-06 21:50:43
好萊塢199,樂高蝙蝠俠電影(2013),2017-10-12,好萊塢199/類型/闔家 好萊塢199/闔家 ,獲獎人布魯斯韋恩的高譚市年度風雲人物頒獎晚會上，很快地陷入一片混亂，因為小丑在現場崩潰了，他身邊還有一群惡霸，包括謎天大聖，貓女和雙面人。黑暗騎士立刻採取行動攔阻這群不速之客，不過有一位犯罪專家卻沒有如此明目張膽，他就是雷克斯路瑟，他的秘密武器將會永遠改變高譚市平衡的力量，那就是拆解者！ꀀ,"克藍西布朗,特羅伊·貝克,克里斯·史密斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=429962,http://mod.cht.com.tw/img/iappic/429962.jpg,2017-10-06 21:50:43
好萊塢199,又見彩虹 21,2017-11-10,好萊塢199/類型/影集/又見彩虹 好萊塢199/影集/又見彩虹 ,Mike曾是紐約一家地方電視台的節目主持人，疾病一度導致他不能工作。現在一種新藥讓他的身體狀況改善許多，他考慮重返工作崗位。,"米高福克斯,貝斯蒂布蘭特,維德爾皮爾斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445704,http://mod.cht.com.tw/img/iappic/445704.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S2-14,2017-11-23,好萊塢199/類型/影集/罪案第六感第二季 好萊塢199/影集/罪案第六感第二季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而 他過去最得意的學生，年輕貌美的FBI特工凱特‧莫雷提的歸來打破了這種平靜。經凱特推薦丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱利羅雲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422279,http://mod.cht.com.tw/img/iappic/422279.jpg,2017-10-06 21:50:43
好萊塢199,名模大間諜,2017-10-12,好萊塢199/類型/喜劇 好萊塢199/喜劇 ,世界頂級男模德瑞克祖蘭德，唯一的對手只有韓塞爾，一個快速竄紅的年輕男模，一步步吞食掉祖蘭德在模特兒界的地位。ꀀ在光鮮亮麗的伸展台後，一個時裝企業集團命令他們的頭號走狗穆加圖安排刺殺位高權重的政治人物，這號人物想要禁止廉價成衣在全球市場流通，他們計劃找模特兒界最膚淺的人物，把他洗腦讓他去做這件可怕的勾當，他們選上了祖蘭德。祖蘭德只能仰賴瑪蒂達，這名女記者有理由相信祖蘭達的生命的確受到威脅。,"班史提勒,歐文威爾森,威爾法洛",多螢,http://mod.cht.com.tw/video/movie-details.php?id=414510,http://mod.cht.com.tw/img/iappic/414510.jpg,2017-10-06 21:50:43
好萊塢199,天降奇兵,2018-01-25,好萊塢199/類型/動作 好萊塢199/動作 ,【本片入圍2004年美國科幻、奇幻及恐佈電影學院最佳奇幻電影、最佳女配角及最佳服裝獎等獎項】全球最頂尖的冒險家艾倫郭德曼帶領一群「不凡的紳士」組成的「天降奇兵」，對抗一個想以武力殘忍壓迫全世界的惡勢力……。,"史恩康納萊,尚恩衛斯特,史都華唐森",多螢,http://mod.cht.com.tw/video/movie-details.php?id=433379,http://mod.cht.com.tw/img/iappic/433379.jpg,2017-10-06 21:50:43
好萊塢199,辣媽當關 S3-01,2017-10-19,好萊塢199/類型/影集/辣媽當關第三季 好萊塢199/影集/辣媽當關第三季 ,剛離婚的女強人，帶著兩個孩子面對生活壓力，靠著女人天生的韌性，展開自己的事業，面對新的情感，獨一無二的辣媽當關到底有多少不為人知的挑戰接二連三的考驗她…,"凱莉·索恩,史考特考亨,馬克布卡斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442266,http://mod.cht.com.tw/img/iappic/442266.jpg,2017-10-06 21:50:43
好萊塢199,又見彩虹 11,2017-11-10,好萊塢199/類型/影集/又見彩虹 好萊塢199/影集/又見彩虹 ,Mike曾是紐約一家地方電視台的節目主持人，疾病一度導致他不能工作。現在一種新藥讓他的身體狀況改善許多，他考慮重返工作崗位。,"米高福克斯,貝斯蒂布蘭特,維德爾皮爾斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445692,http://mod.cht.com.tw/img/iappic/445692.jpg,2017-10-06 21:50:43
好萊塢199,玩命快遞,2018-01-25,好萊塢199/類型/動作 好萊塢199/動作 ,法蘭克馬丁自特種部隊退休後自營快遞生意。對於工作，他不在乎快遞內容。他最新的任務是為代號「華爾街」的委託人運送快遞。過程中他因故打開快遞物，竟發現一個被五花大綁的東方美女小蘭。莫名的災難接二連三將他與小蘭推向複雜難解的致命危機，法蘭克此刻才意識到：「壞了規矩就是玩命的開始。」,"傑森史塔森,舒淇",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442654,http://mod.cht.com.tw/img/iappic/442654.jpg,2017-10-06 21:50:43
好萊塢199,哈啦瑪莉,2018-01-25,好萊塢199/類型/喜劇 好萊塢199/喜劇 ,初識相思滋味的的少男，因意外得與校花瑪莉參加畢業舞會，直到十多年後，他仍是念念不忘，於是他雇來私家偵探察訪瑪麗現況，不料私家偵探竟也愛上了瑪莉，並對男主角撒下瑪莉已成為肥肥歐巴桑並且還加入郵購新娘行列的彌天大謊！卻因緣湊巧的遭男主角揭穿，於是一場鬥智爭俏的對手戲於焉展開！,"卡麥蓉狄亞,班史提勒,麥特狄倫",,http://mod.cht.com.tw/video/movie-details.php?id=439934,http://mod.cht.com.tw/img/iappic/439934.jpg,2017-10-06 21:50:43
好萊塢199,情婦S3-07,2018-01-18,好萊塢199/類型/影集/情婦第三季 好萊塢199/影集/情婦第三季 ,喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普莉與女兒的關系降到冰點，然而家庭的新成員能否改善他們的關系？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,傑森·喬治",多螢,http://mod.cht.com.tw/video/movie-details.php?id=431029,http://mod.cht.com.tw/img/iappic/431029.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-07,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432463,http://mod.cht.com.tw/img/iappic/432463.jpg,2017-10-06 21:50:43
好萊塢199,思想調查員S1-11,2017-12-28,好萊塢199/類型/影集/思想調查員第一季 好萊塢199/影集/思想調查員第一季 ,年輕女人被一個絕密政府組織雇傭參與一項超自然研究。他們將「刺探」最近剛剛死亡的人的大腦，利用他們的記憶來調查懸疑謀殺案，破解各種秘密——如果他們不這麽做，那麽這些秘密就只能追隨死者一起進墳墓了。Emma Ishta扮演女主人公Kirsten Clark，聰明但不善社交，身患一種罕見病癥。她沒有任何情感，也體會不到「時間的流逝」。她是個計算機高手，擁有非凡的黑客技能。她原本可以拿到計算機科學領域的高級學位……但是她因為公開室友和輔導教授的私情而遇到麻煩。ꀀ,"艾瑪伊西塔,凱爾哈里斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426981,http://mod.cht.com.tw/img/iappic/426981.jpg,2017-10-06 21:50:43
