產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
電影199,傷物語Ⅱ熱血篇,2017-12-21,電影199/類型/動畫 電影199/動畫 ,在高二的春假裡，阿良良木曆遇上了姬絲秀忒．雅賽蘿拉莉昂．刃下心而變成了吸血鬼。為了變回人類，曆必須從吸血鬼獵人的手上奪回姬絲秀忒的四肢。在忍野咩咩的交涉下將與三位吸血鬼獵人一決死戰，曆於3月的最後一晚前往決鬥地點戰鬥，即將展開……,"阿良良木曆,姬絲秀忒雅賽蘿拉莉昂刃下心",,http://mod.cht.com.tw/video/movie-details.php?id=435083,http://mod.cht.com.tw/img/iappic/435083.jpg,2017-10-06 21:48:28
電影199,誘惑 魔女娜姬亞,2017-12-28,電影199/類型/藝術情慾 電影199/藝術情慾 ,一位年輕帥氣的大學教授強納森，陷入美豔銷魂魔女娜姬雅的巫術詛咒，魔女娜姬雅為除去她家族世代所受的死亡詛咒，而施法巫術奪去人類靈魂，並交換自己靈魂至年輕肉體，以達永生的目的，教授強納森的美麗未婚妻就成為魔女娜姬雅覬覦的美豔肉體,"衛斯班特利,凱特琳達黛,蘇菲雅絲凱",,http://mod.cht.com.tw/video/movie-details.php?id=411267,http://mod.cht.com.tw/img/iappic/411267.jpg,2017-10-06 21:48:28
電影199,1500公尺的衝刺,2017-12-07,電影199/類型/劇情 電影199/劇情 ,他是否能克服過去的惡習，贏得這次比賽？這是一段青春的故事，關於一個學生自我觀念的轉變的輝煌旅程。即將從高中畢業的喬比必須克服他過去的壞習慣，以充分發揮他的運動能力。,"亞歷克斯菲奇,勞拉珍班森,傑克馬修斯,蓮安瑪卡西,基思托馬斯,理查德卡文",多螢,http://mod.cht.com.tw/video/movie-details.php?id=451291,http://mod.cht.com.tw/img/iappic/451291.jpg,2017-10-06 21:48:28
電影199,蘇珊夫人尋婚計,2017-11-16,電影199/類型/劇情 電影199/劇情 ,改編自史上最具影響力的女性文學家之一，珍奧斯汀寡婦的書信體小說《蘇珊夫人》，美國重量級大師惠特史蒂曼執導、凱特貝琴薩主演。故事發生在18世紀末，年輕貌美的寡婦蘇珊薇儂夫人(凱特貝琴薩 飾演)，在丈夫辭世不久便傳出她四處賣弄風情、勾引男人的謠言。為了躲避眾人的閒話，她住到夫家小叔的鄉間豪宅，並周旋在三個男人之間，處心積慮躋身上流社會，不僅欲為自己再覓良緣，同時也要將女兒嫁入豪門。,"凱特貝琴薩,克蘿伊塞凡妮,莫菲德克拉克,Jenn Murray",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422446,http://mod.cht.com.tw/img/iappic/422446.jpg,2017-10-06 21:48:28
電影199,火影忍者劇場版：新月島的動物大騷動(日語),2017-11-16,電影199/類型/動畫 電影199/動畫 ,火影忍者劇場版：新月島的動物大騷動(日語),,,http://mod.cht.com.tw/video/movie-details.php?id=346249,http://mod.cht.com.tw/img/iappic/346249.jpg,2017-10-06 21:48:28
電影199,存在者,2018-02-01,電影199/類型/動作 電影199/動作 電影199/本週上架 ,國家調查局特別犯罪小組探員東尼正在追查一連串鎖定年輕女子下手的連環凶殺案，發現幕後兇手竟是一個邪惡靈體，東尼的女友也因而慘遭惡靈殺害。悲慟欲絕的東尼誓言絕對要親手消滅這個惡靈，卻也讓周遭親友紛紛陷入險境……,"小澤瑪麗亞,女帝梅格,凱撒蒙塔諾",,http://mod.cht.com.tw/video/movie-details.php?id=461501,http://mod.cht.com.tw/img/iappic/461501.jpg,2017-10-06 21:48:28
電影199,雙面薇若妮卡 經典數位修復,2018-02-15,電影199/類型/經典名片 電影199/經典名片 ,波蘭的維若妮卡與法國的薇若妮卡互不相識，卻都擁有音樂天賦，年齡相仿、長相相似，甚至都有致命的心臟宿疾。神秘難解的命運將她們彼此緊密維繫，彷彿同樣的靈魂一生為二，互相交換死生蛻變。她們不僅是幾乎一模一樣的人，還是冥冥中能夠互相感應的人。波蘭的維若妮卡曾對自己的父親說：「我有種奇特的感覺，我在這世上並不是孤單一人的。」；法國的薇若妮卡也說著類似的話：「我覺得自己好像同時活在兩個地方，總該知道自己該做什麼。」所有的一切似乎都暗示著，這兩條生命彼此平行依存，卻未曾真正相遇。,"伊蓮雅各,菲利普沃德",,http://mod.cht.com.tw/video/movie-details.php?id=419838,http://mod.cht.com.tw/img/iappic/419838.jpg,2017-10-06 21:48:28
電影199,摩斯拉的誕生,2017-11-09,電影199/類型/動作 電影199/動作 ,海難的4位生還者漂到原子試爆孤島英凡島，得救後竟然都沒有輻射，據說是喝了島上原住民給他們的紅果汁所致，由原田帶隊和來自羅雷希加的尼爾森，外加一個偷渡的福田善一郎，一行人組成了調查隊前往英凡島，遇到當地原住民和身型迷你的小美人，並表明善意，不過尼爾森卻私下再次前往英凡島捉走了小美人！利用小美人公開表演賺取金錢，福田一行人看不過去，經溝通後見到小美人，小美人表示摩斯拉將要來到日本救她們！,"堺正俊,小泉博,香川京子",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445913,http://mod.cht.com.tw/img/iappic/445913.jpg,2017-10-06 21:48:28
電影199,細節人生,2017-10-12,電影199/類型/喜劇 電影199/喜劇 ,一位爛好人醫生，每個人幾乎對他讚譽有加，與結婚多年的妻子伊莉莎白班克絲相敬如冰，之後不小心與好友的妻子出軌，還得每天清理一天到晚被浣熊搗亂的庭院，於是不得不放毒藥在庭院中，卻不小心毒死了古怪獨居女郎蘿拉琳妮的貓咪，在威脅利誘之下不得不與鄰居交往…,"陶比麥奎爾,伊莉莎白班克斯,蘿拉琳妮",多螢,http://mod.cht.com.tw/video/movie-details.php?id=440673,http://mod.cht.com.tw/img/iappic/440673.jpg,2017-10-06 21:48:28
電影199,葉問3,2019-05-31,電影199/類型/動作 電影199/選片指南/熱銷華語 電影199/動作 ,『★甄子丹力拼拳王泰森 ★香港金像獎最佳剪輯 為了守護家庭，這回葉問不惜與同為詠春門派的好友反目成仇』葉問兒子的學校被惡棍強收保護費，他挺身而出、保衛鄰裡，竟與同樣精通詠春的好友張天志反目成仇，為了家庭，他知道他仍需出手一戰。,"甄子丹,熊黛林,張晉,麥克泰森",多螢,http://mod.cht.com.tw/video/movie-details.php?id=452166,http://mod.cht.com.tw/img/iappic/452166.jpg,2017-10-06 21:48:28
電影199,白色情迷 經典數位修復,2018-02-15,電影199/類型/經典名片 電影199/經典名片 ,遠離家鄉的卡洛有一位美麗的妻子多明妮嘉，他深愛她，但是反倒令多明妮嘉倍感壓力，一心想離開他。忍無可忍後，多明妮嘉因丈夫無法履行婚姻義務訴求離婚。被拋棄的卡洛輾轉回到家鄉波蘭，卻意外成了大富翁，開始一連串對妻子的報復。他偽裝死亡，引誘前妻到波蘭憑弔他，藉機與前妻重修舊好後，最後成功陷害她入獄...。本片是奇士勞斯基【藍白紅三部曲】第二部，獲得了柏林影展最佳導演，相較於其他兩部作品，顯得較為荒謬戲謔，表面上講述著一對戀人間的黑色喜劇，其實在背景上有許多要還原到當年東歐共黨逐漸垮台，波蘭面臨西方資本主義侵入的時,"茱莉蝶兒,齊伯尼查馬修瓦斯基",多螢,http://mod.cht.com.tw/video/movie-details.php?id=417903,http://mod.cht.com.tw/img/iappic/417903.jpg,2017-10-06 21:48:28
電影199,鹿鼎記,2017-12-21,電影199/類型/經典港片 電影199/經典港片 ,清初，康熙帝（溫兆倫飾）年幼，奸臣鰲拜（徐錦江飾）弄權，民不聊生。「天地會」首領陳近南（劉松仁飾）率幫眾在麗春院密議，被鰲拜手下圍剿，幸得妓院小龜奴韋小寶（周星馳飾）協助脫身，陳近南為感念小寶的救命之恩，准小寶入會並收為徒弟，並派他混入宮中，伺機盜取四十二章經...。,"周星馳,張敏,邱淑貞,吳孟達,吳君如",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432386,http://mod.cht.com.tw/img/iappic/432386.jpg,2017-10-06 21:48:28
電影199,聖母峰~眾神的山嶺,2017-12-28,電影199/類型/劇情 電影199/劇情 ,『★改編自暢銷小說 ★阿部寬、岡田准一 挑戰登頂失敗的攝影師，遇上天才登山家，他們決定再次踏上致命旅程 』山岳攝影師深町誠（岡田准一 飾），為了一生的夢想與山友一同挑戰聖母峰，但他們不僅失敗了，隊友也因此殉山，失去目標且不想回日本面對現實的他在尼泊爾首都加德滿都渾沌度日。一天，他在黑市中無意間發現一台老舊的相機，他一眼就認出這可能是著名英國登山家喬治馬洛里當年登山時帶的相機，馬洛里在與同伴歐文挑戰攀爬聖母峰的過程中失蹤，他們究竟有沒有登上峰頂一直以來都是歷史上無解的謎團。他也因為這台相機與個性孤傲冷酷的天,"岡田准一,阿部寬,尾野真千子",多螢,http://mod.cht.com.tw/video/movie-details.php?id=412449,http://mod.cht.com.tw/img/iappic/412449.jpg,2017-10-06 21:48:28
電影199,抱歉我愛你,2018-01-11,電影199/類型/愛情 電影199/愛情 電影199/熱門排行 ,一位才華洋溢的廣告創意總監，渴望一生一世的愛情，就在他向相戀的性感女友求婚被拒絕後，陷入感情的絕望，創意的枯竭，一位17歲的高中美麗女學生，意外的闖入他的感情世界，年齡的差距，美麗女學生父母的反對，前女友的突然回心轉意，17歲灰姑娘與37歲王子的愛情故事，是否繼續美麗的編織幸福呢…,"帕諾娜波依,丹尼爾洛迪,艾琳娜莫托,露希雅柯諾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=454625,http://mod.cht.com.tw/img/iappic/454625.jpg,2017-10-06 21:48:28
電影199,藥命真相,2017-10-19,電影199/類型/劇情 電影199/劇情 ,為了正義你可以背叛多少的真理？班卡西爾（喬許杜哈莫 飾）是個積極表現的金童律師，而查爾斯（艾爾帕西諾 飾）則是他的老闆，是這間甚少敗訴律師事務所的資深合夥人。班在法庭上他擁有求勝的決心，極力追求在自己工作的律師事務所裡有所表現，而他的太太夏綠蒂（艾莉絲伊娃 飾）則是急診室醫護人員，排班工作已經不分早晚。年輕夫妻埋首工作背後有個不願被提起的心結…為了尋求訴訟的致勝，班不知不覺之間，已經逐漸走偏，開始遊走法律的邊緣。就在此時，他婚前的女友，性感、美麗又有誘人金髮的艾蜜莉（瑪琳艾珂曼 飾），透過設群平台開始與他,"喬許杜哈莫,安東尼霍普金斯,艾爾帕西諾,艾莉絲伊娃",多螢,http://mod.cht.com.tw/video/movie-details.php?id=417551,http://mod.cht.com.tw/img/iappic/417551.jpg,2017-10-06 21:48:28
電影199,玩命遊戲,2017-11-09,電影199/類型/動作 電影199/動作 ,2072年的莫斯科，競技遊戲「The Mafia」掀起全球熱潮，12名各自有著不同背景及參賽原因的選手不顧一切參與這場盛事，在凶狠的戰場上拚個你死我活，以求贏得鉅額現金。一個由恐懼、謊言、自尊、激情、死亡、愛與仇恨交織而成的戰場，若無法面對駭人真相，就只有死路一條。,"瓦第提薩拉提,薇奧萊塔吉特曼斯卡雅,維尼葉明史梅霍夫",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445904,http://mod.cht.com.tw/img/iappic/445904.jpg,2017-10-06 21:48:28
電影199,戀愛的溫度,2017-12-14,電影199/類型/愛情 電影199/愛情 ,以秘密戀愛3年的情侶分手後再復合所上演的故事，描繪大眾戀愛經歷，如膠似漆的熱戀期過後的變質。李東希和張英是在一家銀行裡維持三年秘密戀愛的同事，卻在分手後讓一切曝光。因為工作關係，兩人必須常常在公司見面，表面上互相對立著，但另一方面暗訪各自的SNS，監視對方是否有新戀情…。,"金敏喜,李民基,羅美蘭",,http://mod.cht.com.tw/video/movie-details.php?id=433947,http://mod.cht.com.tw/img/iappic/433947.jpg,2017-10-06 21:48:28
電影199,正宗哥吉拉,2017-12-21,電影199/類型/動作 電影199/選片指南/熱銷日片 電影199/動作 ,『★新世紀福音戰士團隊 ★正宗哥吉拉復活再起 史上最巨大的哥吉拉現身，日本全國陷入巨大恐慌，未來一片黑暗絕望...』巨大的怪獸哥吉拉現身日本，危機四伏的日本即將再度面臨毀滅，陷入極大恐慌的日本全國人民要如何與這隻龐然大物對抗？這將是一場全日本對抗哥吉拉、對抗黑暗未來的戰爭。,"長谷川博己,竹野內豐,石原聰美,高良健吾,高橋一生,市川實日子",多螢,http://mod.cht.com.tw/video/movie-details.php?id=433115,http://mod.cht.com.tw/img/iappic/433115.jpg,2017-10-06 21:48:28
電影199,駭客入侵,2017-10-12,電影199/類型/動作 電影199/動作 ,美國國家安全局的程式設計師杜克，原本從事一項秘密計畫，他必須駭入美國網戰司令部的網路，用以測試美國網戰的安全程度。杜克突然之間被國安局解雇，失去工作的他被迫帶著妻小搬到祖父在故鄉的小屋。他們才剛抵達伍德山，就遇上一連串的怪事，提款機、讀卡機甚至是汽車，任何需要使用電腦晶片的東西都壞了，就連飛機都墜毀在他們面前。原來美國受到某個野心國家的駭客入侵，癱瘓了整個國家的銀行系統及通訊系統，整個國家陷入一片混亂之中，死亡人數急速攀升。杜克當初研發出這個模擬程式，卻被來自中國的駭客把這個程式運用到美國國土，現在只有他,"伊森佛洛,歐莎瓦蘭德",,http://mod.cht.com.tw/video/movie-details.php?id=403678,http://mod.cht.com.tw/img/iappic/403678.jpg,2017-10-06 21:48:28
電影199,戀愛完成式,2018-02-15,電影199/類型/愛情 電影199/愛情 ,失戀的小拓，遠走日本旅行。某天，入住隔壁房的帥氣男孩－歐，因不小心將鑰匙留在房裡，不得已向他借用電話打給櫃檯，卻意外發現兩人都來自泰國。異國遇同鄉，貼心的歐開始熱情邀請小拓一同出遊，兩人逐漸向對方敞開心房。即將結婚的歐，和剛分手的小拓，南轅北轍的兩人，一段因緣分而展開的感情正悄悄萌芽…,"阿迪孫塔那瓦尼,基薩納馬若孫提",多螢,http://mod.cht.com.tw/video/movie-details.php?id=438257,http://mod.cht.com.tw/img/iappic/438257.jpg,2017-10-06 21:48:28
電影199,恐怖攻擊直播,2017-11-23,電影199/類型/驚悚 電影199/驚悚 ,『※榮獲青龍電影獎新興導演獎』一位剛被降職而轉為主持廣播的主播尹榮華，某天在LIVE現場接到聽眾CALL IN威脅要炸掉大橋，原以為只是無聊民眾的玩笑，沒想到就在他掛掉電話後，辦公大樓旁的跨海大橋即遭炸毀、造成無數傷亡！尹榮華推測這通來歷不明的電話，極可能是最近連環爆炸事件的主謀所為，於是他緊急和電視台協議，入主直播電視節目獨家報導這場爆炸案，企圖藉機提高收視率，好讓自己重拾主播工作。但所有的如意算盤，卻在直播的分秒過程中漸漸失控…,"河正宇,李璟榮,全慧珍,李大衛",多螢,http://mod.cht.com.tw/video/movie-details.php?id=449304,http://mod.cht.com.tw/img/iappic/449304.jpg,2017-10-06 21:48:28
電影199,離婚戰爭,2018-01-11,電影199/類型/喜劇 電影199/喜劇 電影199/熱門排行 ,文斯是一位每戰必勝的離婚律師，在享受打贏離婚訴訟的同時，也利用性感離婚人妻，心靈孤獨脆弱時刻，享用了豔麗人妻的一夜情，但千人斬的花花公子，遇見了珍，一位美麗聰慧，但又極度控制欲的美女，文斯一步步的掉入愛情的陷阱，竟然發覺珍這位美人，是文斯律師事務所最大客戶，離婚訴訟中的前妻，文斯必須查明，這段感情是真愛，或是將毀滅他前途的致命吸引力 …,"米娜蘇瓦麗,歐夫斯圖茲,珍妮佛芬妮,喬許霍普金斯",,http://mod.cht.com.tw/video/movie-details.php?id=455192,http://mod.cht.com.tw/img/iappic/455192.jpg,2017-10-06 21:48:28
電影199,鬼姐姐,2017-10-12,電影199/類型/驚悚 電影199/驚悚 ,諾可從鄉下來到永珍照顧富有的表姊－安娜。安娜自從失明後，就有了與死者溝通的能力…,"安菲芬法瑪浦亞,維盧娜斐梅尼,坦貝圖斯克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=439461,http://mod.cht.com.tw/img/iappic/439461.jpg,2017-10-06 21:48:28
電影199,颶風爆,2017-11-16,電影199/類型/動作 電影199/動作 ,當波士頓南方的水域中出現了一個龍捲風，前任的暴風追查員-喬藍道被這非比尋常的氣候現象所吸引了。但是當旋風開始襲擊波士頓的海岸線，喬很快就意識到面臨的並不是普通的暴風。由於暴風的威脅向內地轉移，波士頓市民發現自己被困在一個隨時都可能產生致命危險的暴風雨中。停止風暴的唯一機會是一個未經測試過的天氣操控理論…一個喬花了十幾年一直努力想要證明的理論。但風暴急速蔓延，已經威脅到整個東部沿海地區，而喬的孩子正被暴風雨圍困在一個體育場中，喬和他的雜牌軍必須放手一搏，無論是拯救世界，或者…加速世界的毀滅！,"保羅喬漢森,西婭吉爾,賽巴斯欽史班西,威廉戴維斯,潔西嘉麥麗奧德",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423782,http://mod.cht.com.tw/img/iappic/423782.jpg,2017-10-06 21:48:28
電影199,蠟筆小新電影－宇宙人Pi力來襲！,2018-01-25,電影199/類型/動畫 電影199/動畫 電影199/熱門排行 ,某日，野原家來了一位神秘的宇宙人。因照射到宇宙人的神秘光線，廣志和美冴變回年幼時期的模樣！為了變回大人，野原一家人將踏上冒險旅程，並找出在日本某處宇宙人的父親！,"蔣篤慧,王瑞芹",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459257,http://mod.cht.com.tw/img/iappic/459257.jpg,2017-10-06 21:48:28
電影199,琳老師卡好,2018-07-05,電影199/類型/喜劇 電影199/喜劇 ,高中老師琳達已四十好幾，在感情路上未曾遇到能讓她真正心動的對象…傑森在高中時期就是琳達的得意門生，想作為一名成功劇作家的他，在紐約夢碎了，失落地返回小鎮。為了鼓勵傑森，琳達說服所有的相關人等，同意搬演傑森的劇作。但這部劇本的結局尚未完成…更麻煩的是，琳達竟然意外搞上她從前的學生！,"莉莉柯林斯,茱莉安摩爾,麥可安格蘭諾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459448,http://mod.cht.com.tw/img/iappic/459448.jpg,2017-10-06 21:48:28
電影199,秘密,2018-02-15,電影199/類型/驚悚 電影199/驚悚 ,「第九」是個透過掃描死者大腦，將其記憶影像化，進而破解懸案的特別偵查機構。擁有稀世美貌的室長薪（生田斗真 飾演），和新進偵查官青木（岡田將生 飾演）接獲任務，要窺看死刑犯露口（椎名桔平 飾演）的大腦，找出行蹤不明的長女絹子（織田梨沙 飾演）的行蹤。然而，螢幕上所顯示的記憶影像，卻使偵查官們為之震撼…。,"生田斗真,岡田將生,栗山千明,大森南朋",,http://mod.cht.com.tw/video/movie-details.php?id=414699,http://mod.cht.com.tw/img/iappic/414699.jpg,2017-10-06 21:48:28
電影199,赦免,2018-01-11,電影199/類型/劇情 電影199/劇情 ,根據美國真實案件，幸福快樂的新婚生活，隨著丈夫入獄而崩毀，唐妮決心與丈夫的朋友共同策劃劫獄行動，卻在籌措經費過程中犯下謀殺罪而遭到警方逮捕。唐妮的美麗外貌與為愛鋌而走險的決定，被媒體報導後引起社會大眾的同情與關注，但仍逃不過法院判決，成為路易斯安那州史上唯一一位在電椅上伏法的女性死刑犯。,"傑森路易斯,約翰霍克斯,T·J·塞恩,潔米金",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458295,http://mod.cht.com.tw/img/iappic/458295.jpg,2017-10-06 21:48:28
電影199,最完美的女孩,2018-01-11,電影199/類型/劇情 電影199/劇情 ,葉欣是專攻犯罪心理學的高材生，擁有美麗的外貌和與之媲美的聰慧頭腦，父親葉景孝是心臟外科權威，男友林邈則是專長法醫學的年輕法醫，葉欣生活週遭的一切看起來是那麼的完美，但在某天下大雨的深夜，葉欣舊家後院被闖入的野狗挖掘出人骨，同時收到署名罪惡小葉的信件，信中預告葉欣完美的生活即將面臨崩潰。,"張睿家,謝祖武,郭彥均,李毓芬",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456652,http://mod.cht.com.tw/img/iappic/456652.jpg,2017-10-06 21:48:28
電影199,沒有名字的少年,2017-10-12,電影199/類型/劇情 電影199/劇情 ,迎接暑假來臨閒來無事的高中生楓，在家附近一座紅色大橋旁的破舊公寓，撞見同校的波多野行竊，才赫然發現，原來公寓裡藏著一個獨居兒童！只抱著一隻布娃娃，睜著水汪汪大眼，不說話、也不吵不鬧，不知道什麼原因自己住在這個破舊之屋，波多野為他取名叫「MON」。兩個高中女生當起小媽媽，瞞著所有人開始悄悄照顧他。某天，她們遇見小鎮的兒童諮詢處職員，才被告知，MON有可能是遭到兒童虐待—被親生母親放棄撫養。楓和波多野決定為MON展開尋母之旅，希望找回他原本該有一個屋簷下的幸福…以當代日本社會議題為關懷核心，描述關於兒童虐待其,"小室Yura,西野實見,田中樂翔",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432425,http://mod.cht.com.tw/img/iappic/432425.jpg,2017-10-06 21:48:28
電影199,怒火地平線,2017-11-16,電影199/類型/動作 電影199/選片指南/熱銷歐美 電影199/動作 ,『★真實災難事件改編 ★馬克華柏格主演 改編墨西哥灣漏油事件，鑽油平台爆炸即將沉入海面，救援行動刻不容緩』2010年，一座在美國墨西哥灣的鑽油平台發生故障，導致前所未有、威力驚人的大規模爆炸，造成多名人員傷亡、失蹤，倖存者險象環生，必須在關鍵48小時內保全性命，逃離怒火血海，搶救失蹤的工作夥伴，更要設法阻止因爆炸而引發的另一場世紀海洋生態浩劫……。,"馬克華柏格,寇特羅素,狄倫歐布萊恩,約翰馬可維奇,凱特哈德森,吉娜羅卓奎茲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422677,http://mod.cht.com.tw/img/iappic/422677.jpg,2017-10-06 21:48:28
電影199,軍中樂園,2017-11-16,電影199/類型/劇情 電影199/劇情 ,★榮獲第51屆金馬獎最佳男配角.最佳女配角。海龍菜鳥小寶來到海天一色的金門，歡迎他的卻是魔鬼士官長老張帶來的鐵血磨練。慘遭退訓後，他被分發到有「軍中樂園」之稱的特約茶室，卻在這裡遇到了新訓中心的好友華興，也發現了老張對阿嬌情有獨鍾的秘密，堅守忠貞的他這時也被侍應生妮妮吸引，展開了一段幽微的情愫…就當一切看似美好之際，茶室出了意外，風聲鶴唳下，小寶偶然間又得知了妮妮深藏心底的秘密！他的世界開始動搖之際，變化接踵而至…《軍中樂園》是導演鈕承澤繼《愛》、《艋舺》之後，一部對複雜人性的探索力作，也是獻給每個勇敢心,"阮經天,陳建斌,萬茜,陳意涵,王柏傑,苗可麗",多螢,http://mod.cht.com.tw/video/movie-details.php?id=257762,http://mod.cht.com.tw/img/iappic/257762.jpg,2017-10-06 21:48:28
電影199,殿下萬萬稅,2017-11-16,電影199/類型/劇情 電影199/劇情 ,『★超豪華演員陣容 ★真實歷史故事改編 江戶時代稅金繁重，武士們想出避稅絕妙好招，保證讓你笑到美叮美噹』這是一個發生在兩百多年前江戶時期的真實故事。那時的仙台藩因官庫匱乏故苛以重稅，吉岡驛站每晚都有村民為了躲債，攜家帶眷連夜脫逃，是出了名的夜逃村。村民苦不堪言直到村中的智者茶師傅菅原屋篤平治想出了絕妙計畫來把稅金「零倍奉還」給殿下（逃稅？）。他們想把一千兩 （相當於現代的三億日圓元！）借給殿下，再向殿下收取高額利息，然後把每年收到的利息當成稅金再繳回給殿下！而這等於是用殿下的錢幫老百姓繳稅啊！膽大包天的村,"阿部貞夫,瑛太,妻夫木聰,竹內結子,松田龍平,千葉雄大,羽生結弦",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423222,http://mod.cht.com.tw/img/iappic/423222.jpg,2017-10-06 21:48:28
電影199,詭影訪客,2018-01-25,電影199/類型/驚悚 電影199/驚悚 ,喜愛出遊的莫里斯一家人，在一趟偏遠山區的露營旅行中經歷各種詭異事件。第一天晚上，天空中出現神秘的光，它們像鬼火一樣忽隱忽現；而隔天早上當他們移到下一個露營地時，神秘的力量竟讓車子在GPS的導引下偏離了公路，抵達深山中的一個隧道口…,"凱薩琳希基絲穆,吉莉安克萊兒,寇瑞艾德",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459261,http://mod.cht.com.tw/img/iappic/459261.jpg,2017-10-06 21:48:28
電影199,記憶傳承人：極樂謊言,2017-11-02,電影199/類型/劇情 電影199/劇情 ,這是一個沒有戰爭、沒有災難、沒有痛苦的理想社區。每位居民生活井然有序；不用煩惱任何事情，一切都被社區首席長老給安排穩妥。然而，這個世界沒有記憶、感情…人們也沒有選擇「知」的權力。喬納思擁有別人所沒有的能力，讓他成為社區中唯一的「記憶傳承人」：負責掌管所有居民的記憶，並擁有許多特權…,"布蘭頓思懷茲,傑夫布里吉,梅莉史翠普,歐德雅羅許",多螢,http://mod.cht.com.tw/video/movie-details.php?id=455970,http://mod.cht.com.tw/img/iappic/455970.jpg,2017-10-06 21:48:28
電影199,火影忍者劇場版：忍者之路(日語),2017-11-16,電影199/類型/動畫 電影199/動畫 ,鳴人等人在任務中擊退曉的成員而受到村民讚許，也獲得提交申請書的機會。當鳴人看到其他人都有父母可以幫忙寫申請書時，深感落寞和焦躁。此時斑突然出現在他眼前，並用無限閱讀的實驗性忍術將他送往另一個猶如鏡中的世界。,游渦鳴人,,http://mod.cht.com.tw/video/movie-details.php?id=354579,http://mod.cht.com.tw/img/iappic/354579.jpg,2017-10-06 21:48:28
電影199,完美陌生人,2017-10-19,電影199/類型/劇情 電影199/劇情 ,『★榮獲義大利金像獎 ★黑色喜劇 月蝕之夜，四對伴侶相聚，一人提議玩「公開手機」的遊戲，引爆信任的震撼彈』劇情描述4對夫妻情侶相約月蝕之夜共聚晚餐，其中1人的女友缺了席，流言揣測因而四起…。此時有人提議來玩「公開手機」遊戲，任何人在晚餐時所收到的任何簡訊、郵件、留言、甚至來電，都得公開內容。簡訊要大聲唸出，來電則得打開擴音接聽，除不得違反遊戲規則，一旦開始玩、任何人都不能反悔，無論情況多難堪、都得一路玩下去。然而月有月圓月蝕，人有光明面、也會有陰暗面。隨著每個人不為人知的一面逐步被揭開，7人之間的關係，也,朱賽佩巴帝斯通,多螢,http://mod.cht.com.tw/video/movie-details.php?id=420764,http://mod.cht.com.tw/img/iappic/420764.jpg,2017-10-06 21:48:28
電影199,異形星球大戰,2017-12-07,電影199/類型/動作 電影199/動作 ,一次美妙的太空之旅，在經歷流星雨的襲擊後，轉變成為惡夢之旅，太空船墜毀，幸而得以逃生的五個人，降落在一個未知的星球，卻發現真正的生存挑戰才要開始，異形在找尋宿主以便永續生存，他們五個人能否逃脫生天？,"泰莎塔蔻沙,吉湯尼",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450833,http://mod.cht.com.tw/img/iappic/450833.jpg,2017-10-06 21:48:28
電影199,闇影之下,2017-11-16,電影199/類型/驚悚 電影199/驚悚 ,※代表英國角逐2017奧斯卡最佳外語片。1988年的德黑蘭，兩伊戰爭已經打了八年，希德的丈夫接受徵召從軍，她與女兒朵莎相依為命。有天一枚飛彈擊中公寓屋頂，造成傷亡卻未引爆。一連串匪夷所思的怪象陸續發生，闇黑勢力緊緊籠罩這對母女，更不懷好意地緊盯幼小的朵莎。希德與朵莎想逃卻無法離開，神秘的黑暗勢力烏雲罩頂，讓兩人陷入恐懼的無底深淵……,"娜吉絲拉希迪,阿玟曼莎迪,巴比納德利ꀀ",,http://mod.cht.com.tw/video/movie-details.php?id=422393,http://mod.cht.com.tw/img/iappic/422393.jpg,2017-10-06 21:48:28
電影199,功夫機器俠1,2017-10-26,電影199/類型/動作 電影199/動作 ,《功夫機器俠》將中國功夫和科幻機械完美結合，加上好萊塢最強動作團隊的打造，王智將大展身手，與好萊塢動作演員陳虎同框pk實力對撞。,"陳虎,王智",多螢,http://mod.cht.com.tw/video/movie-details.php?id=443229,http://mod.cht.com.tw/img/iappic/443229.jpg,2017-10-06 21:48:28
